gene_id,Flight_Rep1,Flight_Rep2,Flight_Rep3,GC_Rep1,GC_Rep2,GC_Rep3
b0001,2246.2378503025852,1836.5180889081464,1604.9701252079858,2249.622235130436,1374.0671565037808,2077.5202588598345
b0002,1529.3534299932494,1933.9091996835782,1590.7488709339912,3229.714974659313,2200.975834519529,882.8448663380972
b0003,1794.2023963853096,1685.4624885217618,2090.5243782772372,1718.6554964039979,1503.6573224614726,1717.092767556666
b0004,2443.3810658876523,2917.7581758843708,1909.7112882221604,2998.165569801167,1880.0858997671492,2128.1420975260094
b0005,2451.3464483355338,2174.4056160882164,1525.7374228243004,1702.6865719310222,1727.868879435892,1457.9089535858484
b0006,955.8458937457808,1983.5985419159415,1873.1423486604594,1237.5916466556082,3005.2576581617122,1162.2774157753847
b0007,1913.683133103532,1641.7358673572821,1568.4011856462848,1778.5389631776561,1186.8813612315591,2024.8735466470118
b0008,2301.9955274377558,2017.3872946339486,2058.018654222392,1529.0245182874128,1454.2896401918758,2502.7437036557067
b0009,1740.4360648621093,1528.4441670674942,1824.3837625781914,4153.916478532776,1941.7955026041452,2375.176670216945
b0010,1654.808203547383,2490.429832686047,2027.5445379209748,1269.5294956015593,2427.2443782551813,2340.7538199239457
b0011,2519.0521991425267,2343.349379678252,3803.169714416898,1024.0072818295596,1952.0804364103112,1225.0484957214424
b0012,3500.785585843922,2305.5854795816554,2204.294412469196,2503.1289111389237,1310.3005669055515,2551.340668775235
b0013,2688.3165761600085,1568.1956408533845,1416.0306041391975,1856.3874699834123,1723.7549059134255,2049.172029206776
b0014,2045.1119434935767,1540.3696092032612,3577.661253786409,902.2442327231208,2116.6393773089676,1632.0480785974917
b0015,2220.35035734697,1472.792103767247,2431.834480853113,2279.5639685172655,1882.1428865283822,2707.2559318670546
b0016,2246.2378503025852,1852.4186784225024,1448.5363281940429,3583.0274286238982,1968.536330500177,1407.2871149196733
b0017,2070.9994364491918,1474.7796774565418,1641.5390647696868,2034.0417547452657,2277.0843446851577,2844.9473330390515
b0018,2124.765767972392,1405.2145983312332,2096.619201537521,1940.224323466534,3803.368521520196,1490.3069303322006
b0019,1413.8553844989674,1592.046525124919,2519.193614250509,1704.6826874901442,1310.3005669055515,3288.3946397547475
b0020,1089.2660497477962,2838.2552283125897,1899.5532494550214,2087.9368748415586,2425.1873914939483,1320.2175524138518
b0021,2736.1088708472976,1864.3441205582697,2314.0012311542982,2848.4569028670207,1287.6737125319862,911.1930959911554
b0022,1017.5776077168625,1760.9902887149542,2153.5042186335,1415.2459314174616,1557.138978253536,1433.6104710260843
b0023,3458.9673279925446,2005.4618524981815,1921.9009347427273,1754.585576468193,1193.0523215152587,2970.4894929311668
b0024,4470.570898873496,2621.609696179486,1647.6338880299702,1367.3391579985348,2065.2147082781376,1413.3617355596143
b0025,2473.251250067208,3261.6084241323247,1682.1712198382434,1413.2498158583398,1898.598780618248,1366.7896439867332
b0026,1925.6312067753543,2363.225116571197,1109.2578333715953,1868.364163338144,1511.8852695064054,1933.7542370478964
b0027,2485.19932373903,1268.0720137699104,2116.935279071799,1574.9351761472174,2114.5823905477346,1721.1425146499603
b0028,2562.8618026058753,1703.3506517254127,2051.9238309621082,3261.652823605264,1217.7361626500572,2851.0219536789928
b0029,1680.6956965029979,1470.8045300779527,2752.82850589471,1666.7564918668272,2517.7517957494424,1376.914011719968
b0030,1109.1795058674998,2973.410239184618,2125.0617100855106,2407.31536430107,3303.520738540527,1559.1526309181993
b0031,1921.6485155514135,2722.975954333507,1468.8524057283212,1095.8674419579497,1744.3247735257576,1223.023622174795
b0032,3317.581789542648,2591.7960908400682,4107.910877431073,1888.3253189293634,1826.6042439750856,1621.9237108642565
b0033,2700.264649831831,878.5075706681826,1269.7548458923939,3135.8975433805813,1608.563647284366,2304.3060960842995
b0034,1638.87743865162,2635.522712004548,2251.021390798036,1203.657682150535,1125.171758394563,2298.2314754443582
b0035,1589.0937983523606,2142.6044370595037,2094.587593784093,992.0694328836084,2104.2974567415686,1340.4662878803217
b0036,2096.886929404807,2552.0446170541773,1619.1913794819807,1878.3447411337536,1406.978944683512,1235.172863454677
b0037,1387.9678915433526,2363.225116571197,2620.774001921901,1541.0012116421442,2493.0679546146443,1585.4759870246103
b0038,1867.8821840282135,2373.1629850176696,2511.0671832367984,2347.431897527412,2266.7994108789917,2107.8933620595394
b0039,1951.5186997309693,2293.660037445888,2131.156533345794,1636.8147584799979,2721.39348511153,1214.9241279882071
b0040,1929.6138979992952,2627.5724172473692,1720.7717671533721,2916.324831877167,1388.4660638324133,1547.0033896383172
b0041,2568.835839441786,1898.1328732762768,2062.0818697292475,3926.359304792873,2920.9212009511507,1555.1028838249053
b0042,3124.421265181521,3339.1237980148117,2137.2513566060775,2099.9135681962903,1892.4278203345482,3381.53882290051
b0043,3873.167215282383,1556.2701987176174,2425.739657592829,2718.709391524094,3087.5371286110403,2444.022370802943
b0044,2821.7367321620236,1464.8418090100693,2275.4006838391697,3802.6001401273124,2517.7517957494424,2018.798926007071
b0045,2009.2677224781103,1546.3323302711447,3083.9805697034462,1856.3874699834123,2200.975834519529,1666.4709288904908
b0046,2359.7445501848965,1929.9340523049893,1257.565199371827,3040.083996542728,2377.876695985585,2346.8284405638865
b0047,1770.306249041665,2854.155817826946,2086.4611627703816,1505.0711315779492,1186.8813612315591,2448.0721178962376
b0048,1939.570626059147,1252.1714242555543,1688.2660430985268,1531.0206338465346,1542.7400709249034,2164.589821365656
b0049,2431.4329922158304,2041.2381789054828,2921.45194942922,1926.2515145526806,1557.138978253536,1678.6201701703728
b0050,3208.057780884277,2061.113915798428,1828.4469780850472,1035.9839751842912,2157.7791125336316,2778.1265059997004
b0051,2272.1253432582,1124.9667081407042,2200.23119696234,2026.057292508778,2517.7517957494424,666.1833968468669
b0052,1624.9380193678276,2051.1760473519557,2580.1418468533443,1560.962367233364,1830.7182174975521,3462.53376476639
b0053,1981.3888839105248,1870.3068416261533,2173.820296167778,944.1626594646817,2706.9945777828975,613.5366846340446
b0054,2200.4369012272664,1393.289156195466,2580.1418468533443,2317.4901641405822,2789.2740482322256,2666.7584609341147
b0055,1919.657169939443,2198.256500359751,2848.314070305818,1301.4673445475105,1836.8891777812516,1927.6796164079553
b0056,1439.7428774545824,1218.3826715375471,2620.774001921901,1696.6982252536563,2750.1912997687946,4106.443552600141
b0057,2534.9829640382895,2051.1760473519557,1040.183169755049,1816.4651588009733,1332.9274212791167,2510.8431978422946
b0058,1557.2322685608347,2253.908563659998,1917.8377192358716,2006.0961369175586,1246.5339773073222,1565.22725155814
b0059,1380.002509095471,3464.340940440367,1980.8175595921346,1838.4224299513148,1538.6260974024372,3045.4098141571058
b0060,2158.6186433758885,3005.21141821333,1568.4011856462848,1211.6421443870229,2151.608152249932,2516.9178184822354
b0061,1642.8601298755607,1810.6796309473173,1848.7630556193255,1503.0750160188272,1450.1756666694093,1751.5156178496652
b0062,2092.9042381808663,1556.2701987176174,1600.9069097011302,1189.6848732366814,2305.8821593424227,3818.9115089762645
b0063,2594.723332397401,1629.810425221515,2370.886248250278,1503.0750160188272,2986.7447773106132,2280.0076135245354
b0064,1927.6225523873245,2234.0328267670525,1304.292177700667,2361.4047064412653,2011.733052486074,1700.89377918349
b0065,1696.626461398761,2013.4121472553593,1196.6169667689921,1824.4496210374612,1583.8798061495675,733.0042238862183
b0066,1903.7264050436802,2176.393189777511,1676.0763965779597,1411.2537002992178,1563.3099385372354,2652.5843461075856
b0067,2419.4849185440075,2015.399720944654,3354.1844009093475,1878.3447411337536,1275.331791964587,1336.4165407870278
b0068,2789.875202370498,2313.5357743388336,2905.199087401797,2337.451319731802,2052.8727877107385,2024.8735466470118
b0069,1350.1323249159154,876.519996978888,2210.3892357294794,2576.985186826436,1857.4590453935837,3039.335193517165
b0070,2102.860966240718,1570.1832145426793,2110.8404558115153,4032.1534294263365,1832.7752042587854,1192.65051897509
b0071,1610.9986000840347,2257.8837110385866,1838.6050168521865,1884.3330878111194,3299.40676501806,1733.2917559298423
b0072,1041.473755060507,2814.404344041055,3100.233431730869,3369.4430637978494,1466.6315607592749,1992.4755699006598
b0073,1278.4438828849818,1802.7293361901393,1418.0622118926256,3381.419757152581,3385.800208989855,3013.0118374107533
b0074,2096.886929404807,1753.039993957776,1212.8698287964146,626.780285564292,1538.6260974024372,2411.624394056591
b0075,1798.1850876092503,1739.1269781327144,3031.1587681143224,1842.4146610695586,859.8204661954795,2684.982322853938
b0076,1121.1275795393221,1590.0589514356243,1042.214777508477,2806.5384761254595,1429.6057990570773,1984.3760757140717
b0077,1346.1496336919745,632.0484331956608,1950.343443290717,1445.187664804291,1680.5581839275283,1474.1079419590246
b0078,1782.2543227134872,1093.1655291119916,1860.9527021398924,4531.182319206823,2639.1140146622015,1644.1973198773737
b0079,2182.514790719533,1363.475550856048,1424.157035152909,2245.6300040121923,1950.0234496490782,2326.5797050974165
b0080,2835.6761514458167,3877.756267813629,2015.3548914004075,2830.4918628349233,2826.299809934423,1828.4608126222518
b0081,1718.531263130435,1369.4382719239318,2118.966886825227,1928.2476301118024,2227.7166624155607,1814.2866977957226
b0082,1326.236177572271,1588.07137774633,2478.5614591819526,2570.99684014907,2729.6214321564626,1850.734421635369
b0083,2196.4542100033254,2071.051784244901,1381.4932723309244,2702.7404670511187,1824.5472572138526,1692.794284996902
b0084,2477.2339412911488,3225.8320977250232,2058.018654222392,2600.938573535899,2667.9118293194665,2231.410648405007
b0085,2226.3243941828814,2891.919717923542,1970.659520824995,1191.6809887958034,1878.028913005916,3191.200709515691
b0086,1626.9293649797978,1526.4565933781994,1822.3521548247636,1193.6771043549252,989.4106321531714,1919.5801222213672
b0087,2550.9137289340524,1902.1080206548659,2078.3347317566704,2309.5057019040946,1559.1959650147692,1939.8288576878374
b0088,858.2699587592324,1401.2394509526441,2025.5129301675468,2221.676617302729,2536.2646766005414,2128.1420975260094
b0089,1883.8129489239764,1697.3879306575293,2935.6732037032148,1453.1721270407786,2741.963352723862,1644.1973198773737
b0090,2455.3291395594747,1003.724713093738,1308.3553932075226,1806.4845810053635,1600.3357002394332,1785.9384681426645
b0091,1814.1158525050132,2079.002079002079,1665.9183578108207,1890.3214344884855,2515.6948089882094,1777.8389739560764
b0092,1812.1245068930427,2200.244074049045,2330.254093181721,2095.9213370780462,907.1311617038433,2439.9726237096493
b0093,2594.723332397401,3362.974682286346,2192.1047659486285,2123.866954905753,2305.8821593424227,1713.0430204633722
b0094,969.7853130295734,2784.5907387016373,2663.437764743885,2063.983488132095,1834.8321910200186,1836.5603068088396
b0095,2331.8657116173113,2059.1263421091335,1361.177194796646,1207.649913268779,2377.876695985585,2308.3558431775937
b0096,2126.7571135843623,2615.6469751116024,1611.0649484682694,1730.6321897587295,2007.6190789636078,1455.8840800392015
b0097,1571.1716878446273,1355.5252560988697,2389.170718031128,1177.7081798819497,621.2100018924278,2002.5999376338948
b0098,2216.3676661230293,2182.3559108453946,1420.0938196460534,1533.0167494056566,1812.2053366464534,2010.699431820483
b0099,1710.5658806825536,2464.591374725218,2094.587593784093,1608.8691406522905,1929.4535820367462,1913.5055015814262
b0100,1897.7523682077692,2267.8215794850594,1743.1194524410782,2942.274334145752,2381.9906695080513,1380.963758813262
b0101,1216.7121689139003,3064.838628892166,2039.7341844415416,1333.4051934934616,1810.1483498852201,1409.3119884663201
b0102,2445.3724114996226,2434.7777693857997,1237.2491218375487,1199.665451032291,2073.4426553230705,1968.1770873408955
b0103,1838.0119998486578,1158.7554608587113,1844.69984011247,1994.1194435628265,2803.672955560858,2284.0573606178295
b0104,1417.8380757229083,1262.1092927020268,1604.9701252079858,3503.1828062590203,1843.0601380649514,1579.4013663846695
b0105,1204.764095242078,1898.1328732762768,1119.4158721387344,2269.5833907216556,2174.235006623497,1901.3562603015441
b0106,1421.820766946849,2325.461216474601,1322.5766474815175,2291.540661871997,3564.7580572171437,1836.5603068088396
b0107,3088.5770441660543,1607.9471146392752,918.2867045493792,2407.31536430107,1736.0968264808248,2401.5000263233565
b0108,1393.9419283792638,1198.5069346446019,1322.5766474815175,2143.8281104969733,2297.6542122974897,2122.0674768860686
b0109,890.1314885507584,2108.815684341497,1493.231698769455,1355.3624646438032,1094.3169569760648,1524.7297806252
b0110,1589.0937983523606,2959.497223359556,2049.8922232086807,2860.4335962217524,1736.0968264808248,2168.6395684589497
b0111,1750.392792921961,3170.1800344247763,1649.665495783398,1423.2303936539495,1392.5800373548796,1771.7643533161354
b0112,1166.9285286146408,1562.232919785501,2480.5930669353806,2095.9213370780462,1756.6666940931568,1407.2871149196733
b0113,2584.766604337549,2029.3127367697157,1125.510695399018,2630.8803069227283,1322.6424874729507,2853.04682722564
b0114,1605.0245632481237,1190.556639887424,2165.693865154067,1521.040056050925,983.2396718694719,1376.914011719968
b0115,1923.6398611633838,1908.0707417227493,3132.739155785714,2800.5501294480937,2484.8400075697114,3233.723053995278
b0116,2280.0907257060812,2100.8653895843186,1255.5335916183992,2177.762075002046,2001.4481186799082,1785.9384681426645
b0117,3128.403956405462,2806.4540492838773,1450.567935947471,1554.974020555998,1688.786130972461,2215.2116600318313
b0118,2264.1599608103184,1222.3578189161365,2667.500980250741,3840.5263357506296,1225.96410969499,2539.191427495353
b0119,1589.0937983523606,2605.7091066651296,1609.0333407148414,2800.5501294480937,2550.663583929174,2120.0426033394215
b0120,4305.289213079955,2726.951101712096,1867.047525400176,2022.065061390534,2161.893086056098,4574.1893418756
b0121,3506.7596226798332,1248.1962768769652,2537.4780840313597,2453.226022160875,1503.6573224614726,1214.9241279882071
b0122,1186.8419847343446,1584.0962303677409,1436.346681673476,2263.59504404429,1372.0101697425475,2081.570005953128
b0123,1812.1245068930427,1164.718181926595,2194.1363737020565,3167.8353923265327,1316.471527189251,1794.0379623292527
b0124,1961.4754277908212,2124.716273855853,1643.5706725231146,2054.002910336485,1485.1444416103739,1320.2175524138518
b0125,2391.6060799764223,1329.686798138041,2421.6764420859736,2461.2104843973625,1746.3817602869908,1670.5206759837847
b0126,1951.5186997309693,2488.4422589967526,1328.671470741801,1413.2498158583398,1472.8025210429746,3091.9819057299874
b0127,1969.4408102387029,2202.2316477383397,2586.236670113628,1167.7276020863399,1357.611262413915,919.2925901777434
b0128,2059.0513627773694,1808.6920572580227,2218.5156667431906,1075.9062863667305,1369.9531829813143,1755.5653649429591
b0129,2335.8484028412518,2931.6711917094326,2025.5129301675468,1872.3563944563878,2240.0585829829597,913.2179695378023
b0130,3341.4779368862924,1609.9346883285698,2563.8889848259214,2780.5889738568744,3420.7689839308196,1644.1973198773737
b0131,2178.5320994955923,2122.7287001665586,2214.4524512363346,1686.7176474580467,1409.0359314447453,2308.3558431775937
b0132,2059.0513627773694,2414.9020324928547,1763.4355299753565,1449.1798959225348,1799.863416079054,1759.6151120362533
b0133,1599.0505264122125,1641.7358673572821,1629.3494182491197,1365.3430424394128,1750.495733809457,2087.644626593069
b0134,1919.657169939443,1431.053056292062,3433.417103293033,2555.0279156760944,1935.6245423204457,1168.352036415326
b0135,1077.317976075974,1512.5435775531378,3429.3538877861774,3064.0373832521914,2065.2147082781376,1387.038379453203
b0136,1354.1150161398562,2051.1760473519557,1580.590832166852,2171.77372832468,2246.2295432666597,2691.056943493879
b0137,1471.6044072461084,1566.2080671640902,670.4305586311839,1592.900216179315,2497.1819281371104,2083.5948794997753
b0138,1726.4966455783167,2126.7038475451477,1125.510695399018,2463.2065999564848,1550.9680179698364,2314.4304638175345
b0139,1915.6744787155023,2953.5345022916727,3218.066681429683,2626.8880758044847,1569.4808988209352,1915.5303751280733
b0140,2218.3590117349995,1778.878451918605,1877.205564167315,1145.7703309359986,1501.6003357002394,3199.300203702279
b0141,1417.8380757229083,1476.7672511458363,985.3297604124975,2010.0883680358024,2655.569908752067,2071.445638219893
b0142,2355.7618589609556,2146.579584438093,1220.9962598101258,3816.572949041166,2268.8563976402247,1251.3718518278533
b0143,1682.6870421149683,3273.533866268092,1860.9527021398924,2776.596742738631,1112.8298378271638,692.506752953278
b0144,914.0276358944029,1679.4997674538783,774.0425540560033,1521.040056050925,2256.5144770728257,2018.798926007071
b0145,2128.7484591963325,2715.0256595763285,1558.2431468791458,1878.3447411337536,1114.8868245883968,2255.7091309647712
b0146,1232.6429338096632,3199.993639764194,2169.757080660923,1860.3797011016563,1896.5417938570147,2603.9873809880573
b0147,1820.0898893409242,2313.5357743388336,1560.2747546325736,2626.8880758044847,1265.046858158421,2243.559889684889
b0148,2134.7224960322437,2090.9275211378463,1584.6540476737075,1658.7720296303394,1001.7525527205707,2836.8478388524636
b0149,1035.4997182245959,2917.7581758843708,2509.0355754833704,842.3607659494623,1980.8782510675762,1472.0830684123778
b0150,611.3431028749056,1693.41278327894,1550.1167158654346,2239.6416573348265,1847.1741115874177,1771.7643533161354
b0151,1314.2881039004487,1504.5932827959596,1310.3870009609504,1740.6127675543391,1740.210800003291,2381.251290856886
b0152,1718.531263130435,2239.995547834936,1367.2720180569297,1550.9817894377543,2838.6417305018226,1281.7449550275585
b0153,1443.7255686785231,2317.5109217174227,2096.619201537521,1339.3935401708275,1308.2435801443182,3626.548522044798
b0154,2021.2157961499322,2556.0197644327664,1877.205564167315,2465.2027155156065,2552.720570690407,2624.2361164545273
b0155,2690.3079217719787,2887.944570544953,2074.2715162498143,2241.6377728939483,1454.2896401918758,2921.8925278116385
b0156,1027.5343357767144,2965.4599444274395,2813.776738497545,2159.7970349699485,2205.0898080419956,1451.8343329459076
b0157,3120.4385739575805,1892.1701522083931,1889.3952106878821,2193.7309994750217,2040.530867143339,1291.8693227607935
b0158,1328.2275231842414,2476.5168168609853,2880.8197943606633,1177.7081798819497,1372.0101697425475,2790.2757472795824
b0159,1491.5178633658122,1635.7731462893987,1379.4616645774968,1071.9140552484866,1773.1225881830226,1974.2517079808365
b0160,2903.3819022528096,3146.329150153242,3654.8623484166665,2746.6550093518013,2521.865769271909,2012.7243053671295
b0161,2118.791731136481,3048.9380393778097,2001.1336371264129,1834.4301988330708,2429.301365016415,1911.4806280347793
b0162,1543.292849277042,1681.487341143173,1296.1657466869558,1654.7797985120956,2283.255304968857,2717.38029960029
b0163,2210.393629287118,1264.0968663913216,2401.360364551695,1243.579993332974,1886.2568600508487,1538.903895451729
b0164,3158.2741405850174,3190.055771317722,2129.1249255923663,1147.7664464951206,2036.4168936208728,1330.341920147087
b0165,2702.2559954438016,2846.205523069768,3043.3484146348897,2277.5678529581437,2431.358351777648,3375.464202260569
b0166,1915.6744787155023,1870.3068416261533,2827.9979927715394,1489.1022071049738,1513.9422562676386,2249.63451032483
