gene_id,Flight_Rep1,Flight_Rep2,Flight_Rep3,GC_Rep1,GC_Rep2,GC_Rep3
b0167,1569.1803422326568,1283.9726032842666,1893.4584261947377,1289.4906511927788,2647.3419617071345,1338.4414143336749
b0168,1601.041872024183,1095.1531028012864,2366.823032743422,1996.1155591219485,2655.569908752067,2032.9730408336
b0169,2041.1292522696363,1973.660673469469,3626.4198398686767,2768.6122805021428,1616.791594329299,1445.7597123059663
b0170,3739.7470592803675,1248.1962768769652,2590.2998856204836,3533.1245396458494,1952.0804364103112,1921.6049957680143
b0171,1955.50139095491,2663.348743654671,2543.5729072916433,1405.2653536218518,2608.2592132437035,2188.88830392542
b0172,2070.9994364491918,1518.5062986210214,1391.6513110980636,2231.657195098339,1513.9422562676386,1796.0628358758995
b0173,1465.6303704101972,2347.3245270568405,2379.012679263989,1235.5955310964862,2530.093716316842,1328.3170466004397
b0174,1676.7130052790571,2840.2428020018842,1881.2687796741707,2397.33478650546,1808.091363123987,1389.0632529998502
b0175,1370.0457810356193,2146.579584438093,1958.4698743044282,4501.2405858199945,3799.254547997729,1599.6501018511394
b0176,2236.281122242733,989.8116972686763,1976.7543440852787,1399.277006944486,2303.8251725811892,886.8946134313912
b0177,1965.458119014762,2764.7150018086923,1749.2142757013617,2036.0378703043878,2032.302920098406,1376.914011719968
b0178,2785.8925111465574,1407.2021720205275,1493.231698769455,998.0577795609743,1875.9719262446827,2267.8583722446533
b0179,1678.7043508910276,2168.4428950203333,2795.4922687166945,2034.0417547452657,1855.4020586323506,1366.7896439867332
b0180,1378.0111634835007,1967.697952401585,960.9504673713636,1351.3702335255593,989.4106321531714,1678.6201701703728
b0181,2098.878275016777,2685.2120542369107,2232.736921017185,2680.7831959007767,2178.3489801459637,3207.399697888867
b0182,2527.017581590408,2852.1682441376515,1346.9559405226514,1465.1488203955103,1764.8946411380896,2154.4654536324206
b0183,3022.8626389710316,1281.9850295949723,1172.237673727858,1195.6732199140472,2011.733052486074,874.7453721515092
b0184,1780.2629771015168,1788.8163203650774,2712.1963508261533,1616.8536028887786,1861.5730189160502,2261.7837516047125
b0185,1485.543826529901,1939.8719207514619,2255.084606304891,1706.678803049266,1771.065601421789,2401.5000263233565
b0186,2857.5809531774908,1713.2885201718855,1566.369577892857,2245.6300040121923,2258.5714638340587,1567.2521251047874
b0187,1581.128415904479,1796.7666151222556,2423.708049839401,3407.369259421166,2955.889975892115,2304.3060960842995
b0188,2935.2434320443353,2116.765979098675,904.0654502753845,1027.9995129478036,1684.6721574499945,941.5661991908605
b0189,1734.4620280261981,626.0857121277771,1521.6742073174448,1295.4789978701447,2172.178019862264,1646.2221934240206
b0190,1818.098543728954,1530.4317407567887,1747.182667947934,1253.560571128584,1974.7072907838767,1514.6054128919648
b0191,2343.813785289133,4245.457400333117,1418.0622118926256,2067.9757192503384,1374.0671565037808,2176.7390626455376
b0192,2220.35035734697,1474.7796774565418,1759.372314468501,1718.6554964039979,2643.227988184668,2020.8237995537177
b0193,1873.8562208641245,1981.6109682266467,1822.3521548247636,1980.146634648973,1917.1116614693467,2237.4852690449484
b0194,2720.1781059515347,1419.1276141562948,1771.561960989068,978.0966239697549,2153.665139011165,1332.3667936937338
b0195,2612.645442905134,2790.553459769521,2444.0241273736797,3078.010192166045,1657.931329553963,2077.5202588598345
b0196,2250.2205415265257,1693.41278327894,1816.2573315644802,1696.6982252536563,1857.4590453935837,2253.684257418124
b0197,2015.2417593140215,1655.648883182344,3943.350649403418,1499.0827849005834,2737.8493792013955,1059.0088648963874
b0198,1374.02847225956,1359.500403477459,1572.4644011531407,1379.3158513532667,1950.0234496490782,2263.8086251513596
b0199,782.598825504358,2476.5168168609853,2098.6508092909485,1894.3136656067293,3097.8220624172063,1787.9633416893114
b0200,1923.6398611633838,1115.0288396942315,2092.555986030665,1233.5994155373642,2612.37318676617,1733.2917559298423
b0201,1184.8506391223743,2498.380127443225,922.349920056235,1880.3408566928756,1406.978944683512,2008.6745582738358
b0202,1244.5910074814853,1751.0524202684815,1314.450216467806,2026.057292508778,1211.5652023663577,1069.1332326296222
b0203,2198.4455556152957,2015.399720944654,1966.5963053181395,1906.290358961461,3291.1788179731275,1630.0232050508446
b0204,1035.4997182245959,2239.995547834936,1562.3063623860014,1928.2476301118024,1927.3965952755127,1002.3124055902708
b0205,2319.917637945489,2379.1257060855532,1535.8954615914395,1938.228207907412,2558.8915309741064,2375.176670216945
b0206,2162.6013345998294,1389.3140088168768,1570.4327933997129,1736.6205364360953,2207.1467948032287,1583.4511134779634
b0207,2507.1041254707043,2569.932780257828,1842.668232359042,2471.1910621929724,1392.5800373548796,745.1534651661003
b0208,2923.295358372513,1244.2211294983763,2100.6824170443765,1529.0245182874128,1703.1850383010935,2413.649267603238
b0209,2341.822439677163,2357.262395503313,2192.1047659486285,3004.1539164785327,2850.9836510692217,2146.3659594458327
b0210,2439.398374663712,2742.851691226452,1917.8377192358716,2179.758190561168,2608.2592132437035,2304.3060960842995
b0211,1210.738132077989,2188.3186319132783,2328.2224854282936,1531.0206338465346,2521.865769271909,3132.4793766629273
b0212,1057.40451995627,2196.2689266704565,2344.475347455716,1770.5545009411685,1781.350535227955,1370.839391080027
b0213,1628.9207105917683,2665.3363173439657,1923.932542496155,1529.0245182874128,2451.92821938998,1557.1277573715522
b0214,2017.2331049259917,2307.57305327095,2517.162006497081,1431.214855890437,1287.6737125319862,3162.8524798626327
b0215,2594.723332397401,1383.3512877489934,1651.697103536826,1754.585576468193,1509.8282827451724,2634.3604841877623
b0216,1834.029308624717,2758.752280740808,2301.8115846337314,902.2442327231208,1857.4590453935837,2468.320853362707
b0217,1742.4274104740796,2295.647611135183,3010.8426905800443,1648.7914518347297,1472.8025210429746,2486.5447152825304
b0218,1131.084307599174,1538.3820355139667,1009.7090534536317,668.6987123058527,1172.4824539029266,2061.3212704866582
b0219,2345.8051309011034,3535.89359325497,1714.6769438930887,1636.8147584799979,2614.430173527403,1050.9093707097993
b0220,2461.3031763953854,2639.4978593831365,1330.7030784952287,2317.4901641405822,2550.663583929174,2245.5847632315363
b0221,2493.1647061869116,2275.7718742422376,1655.7603190436814,2143.8281104969733,3684.0632893686698,2788.2508737329354
b0222,2600.697369233312,2114.7784054093804,3025.063944854039,2004.1000213584366,1466.6315607592749,1949.9532254210724
b0223,1889.7869857598876,1373.4134193025207,1720.7717671533721,1690.7098785762905,1530.3981503575044,2330.6294521907107
b0224,1300.348684616656,1965.7103787122905,2354.633386222855,1916.2709367570706,2118.696364070201,2071.445638219893
b0225,866.235341207114,1764.965436093543,2236.800136524041,930.1898505508282,1750.495733809457,1093.4317151893863
b0226,2459.311830783415,912.2963233861896,3012.874298333472,1421.2342780948275,1937.6815290816787,2045.1222821134822
b0227,2248.2291959145555,2281.734595310121,1399.777742111775,1982.1427502080949,944.156923406041,1627.9983315041977
b0228,2258.185923974407,1931.9216259942839,2620.774001921901,2499.1366800206797,1843.0601380649514,1067.1083590829753
b0229,1212.7294776899596,2104.840536962908,2779.239406689272,2824.5035161575574,1542.7400709249034,3065.658549623576
b0230,1501.4745914256641,1878.2571363833315,1639.507457016259,1299.4712289883885,2122.810337592667,1476.1328155056717
b0231,2666.4117744283344,1780.8660256078992,3205.877034909116,2145.824226056095,1267.1038449196542,1917.5552486747201
b0232,1812.1245068930427,2724.9635280228017,2025.5129301675468,1558.966251674242,2166.0070595785646,2925.942274904932
b0233,1853.9427647444206,2311.548200649539,1529.800638331156,1766.5622698229247,1376.1241432650138,888.9194869780382
b0234,1358.097707363797,2528.193732782643,2039.7341844415416,3988.238887125653,1618.848581090532,1858.833915821957
b0235,1620.9553281438866,1663.599177939522,1554.17993137229,1928.2476301118024,935.9289763611081,3442.2850292999206
b0236,3574.465373486826,1266.084440080616,2539.5096917847877,2253.61446624868,3200.6714004788664,2237.4852690449484
b0237,947.8805112978994,1830.5553678402625,1381.4932723309244,1363.346926880291,1863.6300056772836,1113.6804506558565
b0238,1312.2967582884783,1852.4186784225024,2068.176692989531,2916.324831877167,2635.000041139735,3760.1901761235013
b0239,1150.9977637188779,3323.2232085004553,1548.0851081120065,1978.150519089851,2139.266231682533,2083.5948794997753
b0240,1859.9168015803318,1180.6187714409511,1137.7003419195848,1604.8769095340467,1859.5160321548171,2004.6248111805417
b0241,2102.860966240718,2136.6417159916205,1669.9815733176763,2269.5833907216556,1978.8212643063428,1747.4658707563713
b0242,1421.820766946849,1866.3316942475644,1925.964150249583,1870.360278897266,2143.380205204999,1231.1231163613832
b0243,1913.683133103532,2017.3872946339486,2821.9031695112562,964.1238150559012,1645.5894089865637,1891.2318925683091
b0244,1391.9505827672933,2532.168880161232,2659.3745492370294,1726.6399586404857,2019.9609995310068,2205.087292298596
b0245,3200.0923984363953,1973.660673469469,2385.1075025242726,2594.9502268585334,1221.8501361725237,2846.9722065856986
b0246,2546.931037710112,1927.9464786156946,1387.588095591208,1527.0284027282908,1143.6846392456619,3450.3845234865084
b0247,2513.0781623066155,1607.9471146392752,2805.6503074838333,4034.1495449854588,1086.089009931132,1277.6952079342645
b0248,3046.7587863146764,2180.3683371561,1155.9848117004356,1319.4323845796082,2544.4926236454744,2247.6096367781834
b0249,1648.8341667114719,2752.789559672925,1836.5734090987585,2189.7387683567777,2717.2795115890635,2034.997914380247
b0250,2025.1984873738731,2647.4481541403147,1812.1941160576246,2409.311479860192,1637.361461941631,3181.076341782456
b0251,2373.683969468689,2210.1819424955183,1066.5940705496107,1295.4789978701447,1908.883714424414,1121.7799448424446
b0252,1405.890002051086,1858.3813994903862,2287.590330359737,1694.7021096945346,2468.3841134798454,2057.271523393364
b0253,1111.1708514794702,922.2341918326622,1206.7750055361312,2622.8958446862407,950.3278836897406,2138.2664652592443
b0254,1103.2054690315886,2756.7647070515136,1527.7690305777282,2271.5795062807774,2087.8415626517026,1285.7947021208527
b0255,1419.8294213348788,977.886255132909,2403.391972305123,1505.0711315779492,1567.423912059702,1729.2420088365482
b0256,1939.570626059147,1192.5442135767184,1503.3897375365943,1712.6671497266318,1024.379407094136,1935.7791105945435
b0257,1680.6956965029979,1671.5494726967001,3650.799132909811,2357.4124753230217,1528.3411635962711,1652.2968140639618
b0258,1816.1071981169835,1576.1459356105627,2120.9984945786546,1171.7198332045837,1841.0031513037181,1822.3861919823107
b0259,2208.402283675148,2257.8837110385866,2385.1075025242726,1513.0555938144373,2976.4598435044472,1488.2820567855538
b0260,1258.5304267652782,2496.3925537539303,3490.3021203890125,2339.4474352909237,1933.5675555592122,1166.327162868679
b0261,1636.8860930396497,2432.7901956965056,2118.966886825227,1339.3935401708275,1515.999243028872,2071.445638219893
b0262,2712.2127235036533,1516.5187249317266,1718.7401593999443,1734.6244208769733,2260.628450595292,1852.7592951820159
b0263,2108.835003076629,2102.852963273613,2291.6535458665926,3193.7848945951177,1995.2771583962087,1771.7643533161354
b0264,3192.127015988514,1973.660673469469,1554.17993137229,2481.1716399885822,1847.1741115874177,2089.669500139716
b0265,2393.597425588393,1051.4264816368066,1814.2257238110524,2664.8142714278015,1987.0492113512757,1372.864264626674
b0266,2483.2079781270595,2375.1505587069637,1511.5161685503058,4106.009705113848,1349.3833153689823,1686.719664356961
b0267,2702.2559954438016,1546.3323302711447,3354.1844009093475,2163.7892660881926,1892.4278203345482,2312.405590270888
b0268,2552.9050745460227,2003.474278808887,2602.4895321410504,2117.8786082283873,2330.5660004772208,998.2626584969768
b0269,1618.9639825319161,1272.0471611484995,2541.5412995382153,1808.4806965644855,2190.690900713363,1417.4114826529083
b0270,1891.7783313718578,1297.8856191093284,2435.897696359968,1766.5622698229247,1962.3653702164775,2265.833498698006
b0271,2072.990782061162,1029.5631710545667,2147.4093953732167,1103.8519041944376,2252.400503550359,3563.777442098741
b0272,1166.9285286146408,743.3525597961545,2427.771265346257,1572.9390605880956,2783.103087948526,1960.0775931543076
b0273,2686.3252305480382,2933.658765398727,1487.1368755091717,1980.146634648973,1906.8267276631807,1889.207019021662
b0274,1334.2015600201523,2422.852327250033,2167.725472907495,1263.5411489241935,1474.8595078042079,1587.5008605712574
b0275,818.4430465198249,1566.2080671640902,1696.3924741122382,1527.0284027282908,1616.791594329299,2081.570005953128
b0276,1437.751531842612,2124.716273855853,1497.294914276311,1423.2303936539495,2233.88762269926,2729.5295408801717
b0277,1853.9427647444206,731.4271176603872,3266.825267511951,1383.3080824715105,2482.783020808478,1338.4414143336749
b0278,1105.196814643559,1439.00335104924,1288.0393156732443,1471.137167072876,2861.2685848753877,1030.6606352433291
b0279,1943.5533172830876,1091.1779554226973,1982.8491673455624,2059.991257013851,1690.8431177336943,3527.3297182590945
b0280,2523.034890366467,2879.9942757877748,2458.2453816476745,878.2908460136574,2104.2974567415686,2263.8086251513596
b0281,2915.3299759246315,1611.922262017864,1466.8207979748934,2179.758190561168,1289.7306992932192,1526.754654171847
b0282,2680.351193712127,1373.4134193025207,3634.5462708823884,2030.049523627022,1795.7494425565876,2002.5999376338948
b0283,1095.2400865837071,1623.8477041536316,2539.5096917847877,2519.0978356118994,1262.9898713971877,1494.3566774254946
b0284,1965.458119014762,2470.5540957931016,1972.691128578423,2441.2493288061432,2669.9688160806995,1757.5902384896065
b0285,3216.023163332158,1345.5873876523972,3171.3397031008426,2061.9873725729726,2264.742424117758,2008.6745582738358
b0286,1814.1158525050132,1329.686798138041,1535.8954615914395,2048.014563659119,2359.363815134486,1445.7597123059663
b0287,2550.9137289340524,1452.9163668743017,3094.1386084705855,1389.2964291488763,3361.1163678550565,1929.7044899546022
b0288,1931.6052436112655,2558.007338122061,3291.204560553085,1273.5217267198032,2314.1101063873552,2174.714189098891
b0289,1973.4235014626433,2476.5168168609853,1749.2142757013617,2131.851417142241,1906.8267276631807,1287.8195756674995
b0290,1887.795640147917,1405.2145983312332,2657.342941483602,1309.4518067839983,1727.868879435892,1664.446055343844
b0291,3656.1105435776117,3114.5279711245294,2704.0699198124416,1954.1971323803878,1966.4793437389437,1314.1429317739107
b0292,2184.5061363315035,1633.7855726001042,1816.2573315644802,774.4928369393161,1873.9149394834496,1518.6551599852587
b0293,1605.0245632481237,2174.4056160882164,4097.752838663933,2199.7193461523875,1363.7822226976148,1755.5653649429591
b0294,2019.224450537962,2655.398448897493,1911.7428959755882,1321.42850013873,2081.670602368003,2091.694373686363
b0295,2929.269395208424,1741.114551822009,1381.4932723309244,1375.3236202350226,2768.7041806198936,2788.2508737329354
b0296,1855.934110356391,1951.7973628872292,3918.9713563622845,1656.7759140712174,1622.9625546129985,1162.2774157753847
b0297,1559.2236141728051,1705.3382254147073,1353.0507637829348,1898.3058967249733,1324.6994742341838,1646.2221934240206
b0298,904.070907834551,1802.7293361901393,1655.7603190436814,2323.478510817948,1836.8891777812516,1899.3313867548973
b0299,2236.281122242733,1931.9216259942839,1655.7603190436814,1878.3447411337536,997.6385791981044,1978.3014550741307
b0300,2001.3023400302288,1186.5814925088348,1743.1194524410782,2273.575621839899,2217.4317286093947,1903.3811338481912
b0301,2172.558062659681,1677.5121937645838,1600.9069097011302,2423.2842887740458,1573.5948723434014,714.7803619663952
b0302,2192.471518779385,2188.3186319132783,1611.0649484682694,1716.659380844876,1322.6424874729507,1589.5257341179042
b0303,1660.7822403832943,1160.7430345480059,1503.3897375365943,1608.8691406522905,1055.234208512634,2241.535016138242
b0304,2272.1253432582,870.5572759110045,2216.4840589897626,2870.4141740173623,2651.455935229601,2705.2310583204076
b0305,2702.2559954438016,1794.779041432961,1304.292177700667,2782.5850894159967,3227.4122283748984,1998.5501905406006
b0306,1756.3668297578722,2315.523348028128,2358.696601729711,2267.5872751625334,1374.0671565037808,2389.350785043474
b0307,1035.4997182245959,1872.2944153154478,1970.659520824995,2570.99684014907,1923.2826217530462,2782.1762530929946
b0308,1947.5360085070286,2297.6351848244776,3626.4198398686767,1598.888562856681,1783.4075219891886,2085.6197530464224
b0309,1405.890002051086,2086.952373759257,1633.4126337559755,1586.9118695019492,1900.6557673794812,1073.1829797229163
b0310,2345.8051309011034,2554.032190743472,2641.090079456179,3764.6739445039952,2198.9188477582957,1966.1522137942484
b0311,1523.3793931573382,2098.877815895024,1519.642599564017,1832.434083273949,1713.4699721072595,1939.8288576878374
b0312,2347.796476513074,1411.1773193991166,1552.1483236188624,3457.272148399215,2488.953981092178,1536.879021905082
b0313,1437.751531842612,1303.848340177212,2133.1881410992214,2030.049523627022,1921.2256349918132,1425.5109768394964
b0314,1881.821603312006,1918.008610169222,1826.4153703316194,2175.765959442924,2805.729942322091,1854.784168728663
b0315,2979.053035507684,1739.1269781327144,1019.8670922207708,2223.672732861851,2353.1928548507863,2672.8330815740555
b0316,1362.0803985877378,3283.4717347145643,2504.972359976515,2111.8902615510215,1098.4309304985313,1174.4266570552668
b0317,1658.790894771324,1788.8163203650774,2202.2628047157677,2209.6999239479974,2133.095271398833,3154.7529856760443
b0318,1869.8735296401837,1947.8222155086398,2401.360364551695,1962.1815946168756,2855.097624591688,1903.3811338481912
b0319,1294.374647780745,2418.8771798714433,3057.5696689088845,3056.0529210157033,1421.3778520121443,1808.2120771557816
b0320,1385.9765459313824,874.5324232895935,1952.3750510441448,1552.977904996876,1139.5706657231954,1935.7791105945435
b0321,2168.57537143574,1226.3329662947253,3388.721732717621,1429.2187403313153,1341.1553683240495,1399.1876207330852
b0322,1539.3101580531013,2512.2931432682867,1984.8807750989902,2708.7288137284845,1199.2232817989584,1623.9485844109035
b0323,1913.683133103532,1892.1701522083931,1574.4960089065682,1770.5545009411685,1343.2123550852828,2170.664442005597
b0324,2616.628134129075,1918.008610169222,1440.4098971803317,1459.1604737181444,2719.3364983502966,1160.2525422287379
b0325,2164.5926802117997,1423.102761534884,1558.2431468791458,2301.521239667607,1682.6151706887615,1247.3221047345594
b0326,906.0622534465214,2536.144027539821,1151.9215961935797,1644.7992207164857,3974.0984227025515,1947.9283518744255
b0327,2023.207141761903,2245.9582689028193,3486.2389048821565,2700.744351491997,1182.7673877090926,3008.9620903174596
b0328,1688.6610789508793,1574.1583619212684,2486.6878901956643,2610.9191513315086,2511.580835465743,1820.3613184356636
b0329,2144.6792240920954,1818.6299257044955,2882.8514021140913,1964.1777101759976,2098.1264964578686,1299.9688169473816
b0330,2256.194578362437,1345.5873876523972,912.1918812890957,1427.2226247721933,2532.150703078075,1636.0978256907856
b0331,2628.5762078008975,2118.7535527879695,2921.45194942922,2255.6105818078017,3223.2982548524315,941.5661991908605
b0332,2481.2166325150893,3545.8314617014425,1493.231698769455,1457.1643581590226,1991.163184873742,2486.5447152825304
b0333,4062.3450484195687,1816.642352015201,2092.555986030665,1736.6205364360953,1398.7509976385793,2016.774052460424
