gene_id,Flight_Rep1,Flight_Rep2,Flight_Rep3,GC_Rep1,GC_Rep2,GC_Rep3,Flight_Mean,GC_Mean,log2FC,p_value
b0001,2246.237850302585,1836.5180889081464,1604.9701252079858,2249.622235130436,1374.0671565037808,2077.5202588598345,1895.9086881395724,1900.4032168313504,-0.003414273205244159,0.9897621776900695
b0002,1529.3534299932494,1933.9091996835784,1590.7488709339912,3229.714974659313,2200.975834519529,882.8448663380972,1684.6705002036063,2104.51189183898,-0.32084846509637227,0.6016405388542424
b0003,1794.2023963853096,1685.4624885217618,2090.524378277237,1718.655496403998,1503.6573224614726,1717.092767556666,1856.7297543947695,1646.468528807379,0.17328974080668996,0.22489220021883477
b0004,2443.3810658876523,2917.7581758843708,1909.7112882221604,2998.165569801167,1880.0858997671487,2128.1420975260094,2423.6168433313946,2335.464522364775,0.05342964848620037,0.8534478579582704
b0005,2451.3464483355338,2174.4056160882164,1525.7374228243004,1702.6865719310222,1727.868879435892,1457.9089535858484,2050.4964957493503,1629.4881349842542,0.33137274722839277,0.26094310444430246
b0006,955.8458937457808,1983.5985419159413,1873.1423486604597,1237.5916466556082,3005.257658161712,1162.2774157753847,1604.1955947740607,1801.7089068642351,-0.16741735385371975,0.7913061395073989
b0007,1913.683133103532,1641.735867357282,1568.4011856462848,1778.538963177656,1186.8813612315591,2024.873546647012,1707.9400620356998,1663.4312903520756,0.038072482408708294,0.880621780882013
b0008,2301.995527437756,2017.3872946339488,2058.018654222392,1529.0245182874128,1454.2896401918758,2502.7437036557067,2125.8004920980325,1828.6859540449984,0.21708865870421573,0.4749576448538277
b0009,1740.436064862109,1528.4441670674942,1824.3837625781916,4153.916478532776,1941.7955026041448,2375.176670216945,1697.7546648359319,2823.6295504512887,-0.7335841581086198,0.23674794935150612
b0010,1654.808203547383,2490.429832686047,2027.5445379209748,1269.5294956015591,2427.2443782551813,2340.7538199239457,2057.5941913848014,2012.509231260229,0.03194737439797194,0.9247514381899973
b0011,2519.0521991425267,2343.349379678252,3803.169714416898,1024.0072818295596,1952.0804364103112,1225.0484957214424,2888.5237644125586,1400.3787379871044,1.0439848225325241,0.06281842681184073
b0012,3500.785585843922,2305.585479581656,2204.294412469196,2503.128911138924,1310.3005669055517,2551.340668775235,2670.2218259649244,2121.5900489399037,0.33167402641193366,0.39883544804455057
b0013,2688.3165761600085,1568.1956408533845,1416.0306041391975,1856.3874699834123,1723.7549059134255,2049.172029206776,1890.8476070508634,1876.4381350345382,0.011030511620926026,0.9750003474210671
b0014,2045.1119434935767,1540.3696092032612,3577.661253786409,902.2442327231208,2116.639377308968,1632.0480785974917,2387.714268827749,1550.3105628765268,0.6227467590562991,0.31675928119160823
b0015,2220.35035734697,1472.792103767247,2431.834480853113,2279.563968517265,1882.1428865283824,2707.255931867054,2041.6589806557768,2289.6542623042337,-0.16531135523284207,0.5469088970839424
b0016,2246.237850302585,1852.4186784225024,1448.5363281940429,3583.0274286238982,1968.536330500177,1407.2871149196733,1849.0642856397099,2319.616958014583,-0.32693300842651074,0.5540591668307221
b0017,2070.999436449192,1474.7796774565418,1641.5390647696868,2034.0417547452655,2277.0843446851577,2844.9473330390515,1729.1060595584738,2385.357810823158,-0.46394989598589964,0.0988596962468554
b0018,2124.765767972392,1405.2145983312332,2096.619201537521,1940.224323466534,3803.368521520196,1490.3069303322006,1875.5331892803822,2411.29992510631,-0.3623394843126519,0.53534656298415
b0019,1413.8553844989674,1592.046525124919,2519.193614250509,1704.6826874901442,1310.3005669055517,3288.3946397547475,1841.6985079581318,2101.1259647168145,-0.19002907726560117,0.7324834437267751
b0020,1089.2660497477962,2838.2552283125897,1899.5532494550212,2087.9368748415586,2425.1873914939483,1320.2175524138518,1942.3581758384692,1944.447272916453,-0.001550054547079567,0.9974231220314982
b0021,2736.1088708472976,1864.3441205582697,2314.0012311542982,2848.4569028670207,1287.6737125319862,911.1930959911554,2304.8180741866217,1682.441237130054,0.4538653281066274,0.41242907542706747
b0022,1017.5776077168624,1760.9902887149542,2153.5042186335,1415.2459314174616,1557.138978253536,1433.6104710260845,1644.0240383551056,1468.6651268990272,0.16262120116069045,0.652245461997872
b0023,3458.9673279925446,2005.461852498181,1921.9009347427277,1754.585576468193,1193.0523215152589,2970.4894929311668,2462.110038411151,1972.7091303048728,0.31957168863898283,0.5362165317187448
b0024,4470.570898873496,2621.609696179486,1647.6338880299702,1367.3391579985348,2065.2147082781376,1413.3617355596143,2913.271494360984,1615.3052006120954,0.8504356432484407,0.2538379261579049
b0025,2473.251250067208,3261.6084241323247,1682.1712198382434,1413.2498158583398,1898.598780618248,1366.7896439867332,2472.3436313459256,1559.5460801544402,0.6644117348333174,0.17353487396604006
b0026,1925.6312067753545,2363.225116571197,1109.257833371595,1868.364163338144,1511.8852695064054,1933.7542370478964,1799.3713855727153,1771.334556630815,0.022643578890405858,0.9480584615808185
b0027,2485.19932373903,1268.0720137699104,2116.935279071799,1574.9351761472174,2114.5823905477346,1721.1425146499605,1956.7355388602464,1803.5533604483041,0.11754408712110553,0.7258709648742006
b0028,2562.8618026058757,1703.3506517254127,2051.923830962108,3261.652823605264,1217.7361626500572,2851.0219536789928,2106.045428431132,2443.470313311438,-0.21430046538976,0.6547742683561557
b0029,1680.695696502998,1470.804530077953,2752.82850589471,1666.7564918668272,2517.7517957494424,1376.914011719968,1968.1095774918867,1853.807433112079,0.0862739835055249,0.8382920188566939
b0030,1109.1795058674998,2973.410239184618,2125.06171008551,2407.31536430107,3303.520738540527,1559.1526309181993,2069.2171517125425,2423.329577919932,-0.227803736201342,0.656338893050041
b0031,1921.6485155514133,2722.975954333507,1468.8524057283212,1095.8674419579495,1744.3247735257576,1223.023622174795,2037.8256252044139,1354.4052792195007,0.5890140953579474,0.1973610524633731
b0032,3317.581789542648,2591.796090840068,4107.910877431073,1888.3253189293637,1826.6042439750856,1621.9237108642565,3339.0962526045964,1778.9510912562353,0.9080520779235434,0.06606435427693588
b0033,2700.264649831831,878.5075706681826,1269.754845892394,3135.8975433805813,1608.563647284366,2304.3060960842995,1616.175688797469,2349.5890955830823,-0.5395459441055472,0.3615406919934132
b0034,1638.87743865162,2635.522712004548,2251.021390798036,1203.657682150535,1125.171758394563,2298.2314754443582,2175.140513818068,1542.353638663152,0.49570304080520755,0.2597441677327487
b0035,1589.0937983523606,2142.604437059504,2094.587593784093,992.0694328836084,2104.297456741569,1340.4662878803215,1942.0952763986525,1478.9443925018331,0.39281367379168686,0.30086284290154375
b0036,2096.886929404807,2552.0446170541773,1619.191379481981,1878.3447411337536,1406.978944683512,1235.172863454677,2089.374308646988,1506.8321830906477,0.47128542851906563,0.1606507584847897
b0037,1387.9678915433526,2363.225116571197,2620.774001921901,1541.0012116421442,2493.0679546146443,1585.4759870246105,2123.9890033454835,1873.1817177604664,0.18119453417531253,0.6346277397626717
b0038,1867.8821840282133,2373.1629850176696,2511.0671832367984,2347.431897527412,2266.799410878992,2107.8933620595394,2250.7041174275605,2240.708223488648,0.006418752301941837,0.9651952780798658
b0039,1951.5186997309693,2293.660037445888,2131.156533345794,1636.814758479998,2721.39348511153,1214.9241279882071,2125.445090174217,1857.7107905265784,0.19414129268660438,0.6143997720867571
b0040,1929.6138979992952,2627.572417247369,1720.771767153372,2916.324831877167,1388.4660638324133,1547.0033896383172,2092.6526941333454,1950.598095115966,0.10136616023511873,0.8144526318315645
b0041,2568.835839441786,1898.1328732762768,2062.0818697292475,3926.359304792873,2920.9212009511507,1555.1028838249051,2176.350194149103,2800.794463189643,-0.3637776629352128,0.4633588497795443
b0042,3124.421265181521,3339.123798014812,2137.251356606077,2099.9135681962903,1892.427820334548,3381.53882290051,2866.9321399341366,2457.960070477116,0.22196257977178596,0.5313194006328907
b0043,3873.167215282383,1556.2701987176174,2425.739657592829,2718.709391524094,3087.5371286110403,2444.022370802943,2618.3923571976097,2750.0896303126924,-0.0707709670330579,0.8662547402882614
b0044,2821.736732162024,1464.8418090100693,2275.4006838391697,3802.600140127312,2517.7517957494424,2018.798926007071,2187.3264083370877,2779.716953961275,-0.3456289568876876,0.425127141845547
b0045,2009.2677224781105,1546.3323302711449,3083.9805697034462,1856.3874699834123,2200.975834519529,1666.4709288904908,2213.1935408175673,1907.9447444644775,0.21400598872155543,0.5800008730514812
b0046,2359.7445501848965,1929.934052304989,1257.565199371827,3040.083996542728,2377.876695985585,2346.8284405638865,1849.0812672872373,2588.2630443640664,-0.48495289226550503,0.14073268797768768
b0047,1770.306249041665,2854.155817826946,2086.4611627703816,1505.0711315779492,1186.8813612315591,2448.0721178962376,2236.974409879664,1713.3415369019156,0.38453898325549657,0.3528901641297623
b0048,1939.570626059147,1252.1714242555545,1688.2660430985268,1531.0206338465346,1542.7400709249034,2164.589821365656,1626.669364471076,1746.116842045698,-0.10216842621813471,0.7015984598077796
b0049,2431.4329922158304,2041.2381789054828,2921.45194942922,1926.2515145526809,1557.138978253536,1678.6201701703728,2464.7077068501776,1720.6702209921966,0.5181929612694529,0.08338168912446299
b0050,3208.057780884277,2061.113915798428,1828.4469780850472,1035.9839751842912,2157.779112533632,2778.1265059997004,2365.8728915892502,1990.6298645725412,0.2490326770064368,0.603400304844761
b0051,2272.1253432582,1124.9667081407042,2200.23119696234,2026.057292508778,2517.7517957494424,666.1833968468669,1865.7744161204148,1736.6641617016958,0.10339832115049717,0.857133513416899
b0052,1624.9380193678276,2051.176047351956,2580.1418468533443,1560.962367233364,1830.718217497552,3462.53376476639,2085.418637857709,2284.738116499102,-0.13163145710580465,0.7819518351610403
b0053,1981.3888839105248,1870.3068416261533,2173.820296167778,944.1626594646816,2706.994577782897,613.5366846340446,2008.505340568152,1421.5646406272078,0.49834620222088866,0.4622934661309205
b0054,2200.4369012272664,1393.289156195466,2580.1418468533443,2317.4901641405822,2789.2740482322256,2666.7584609341147,2057.955968092025,2591.1742244356406,-0.3322497099955978,0.264260555418935
b0055,1919.657169939443,2198.256500359751,2848.314070305818,1301.4673445475105,1836.889177781252,1927.6796164079556,2322.075913535004,1688.6787129122392,0.45928735067804416,0.1414581866593746
b0056,1439.7428774545824,1218.3826715375471,2620.774001921901,1696.6982252536563,2750.1912997687946,4106.443552600141,1759.6331836380102,2851.1110258741974,-0.6959357791106396,0.2674736664317312
b0057,2534.982964038289,2051.176047351956,1040.183169755049,1816.4651588009733,1332.9274212791167,2510.8431978422946,1875.447393715098,1886.7452593074613,-0.00866024941302397,0.9848583439865544
b0058,1557.2322685608349,2253.908563659998,1917.837719235872,2006.0961369175584,1246.5339773073222,1565.22725155814,1909.659517152235,1605.9524552610067,0.24974346568226705,0.3665594560538418
b0059,1380.002509095471,3464.340940440367,1980.8175595921343,1838.4224299513148,1538.6260974024372,3045.4098141571058,2275.0536697093244,2140.819447170286,0.08769770928578187,0.8710437939586924
b0060,2158.6186433758885,3005.21141821333,1568.4011856462848,1211.6421443870229,2151.608152249932,2516.917818482236,2244.0770824118345,1960.0560383730635,0.195134217256408,0.644614126732428
b0061,1642.8601298755607,1810.6796309473173,1848.763055619325,1503.0750160188272,1450.175666669409,1751.5156178496652,1767.434272147401,1568.255433512634,0.1723923947870014,0.16058245440795438
b0062,2092.9042381808663,1556.2701987176174,1600.9069097011302,1189.6848732366814,2305.8821593424227,3818.911508976265,1750.0271155332048,2438.1595138517896,-0.47818268442710915,0.4637393636329207
b0063,2594.723332397401,1629.810425221515,2370.886248250278,1503.0750160188272,2986.744777310613,2280.007613524536,2198.4733352897315,2256.609135617992,-0.03763761981722097,0.9167758613613594
b0064,1927.6225523873245,2234.0328267670525,1304.292177700667,2361.4047064412653,2011.733052486074,1700.89377918349,1821.9825189516814,2024.6771793702767,-0.15210355129948433,0.5798194629442462
b0065,1696.626461398761,2013.4121472553595,1196.616966768992,1824.4496210374607,1583.8798061495677,733.0042238862183,1635.5518584743706,1380.4445503577488,0.2444816635713631,0.5685916649041801
b0066,1903.72640504368,2176.393189777511,1676.0763965779597,1411.2537002992178,1563.3099385372354,2652.5843461075856,1918.73199713305,1875.715994981346,0.032694576127318534,0.925400211736214
b0067,2419.4849185440075,2015.399720944654,3354.1844009093475,1878.3447411337536,1275.331791964587,1336.4165407870278,2596.3563467993363,1496.697691295123,0.7942975128225878,0.09124799299770703
b0068,2789.875202370498,2313.5357743388336,2905.199087401797,2337.451319731802,2052.8727877107385,2024.873546647012,2669.5366880370425,2138.3992180298505,0.31992398556476587,0.07958932540087063
b0069,1350.1323249159154,876.519996978888,2210.3892357294794,2576.985186826436,1857.459045393584,3039.335193517165,1479.0138525414277,2491.2598085790614,-0.7518437924922591,0.12469805920800069
b0070,2102.860966240718,1570.1832145426793,2110.8404558115158,4032.153429426337,1832.7752042587852,1192.65051897509,1927.9615455316377,2352.5263842200707,-0.28699964337388784,0.6731867751497341
b0071,1610.9986000840347,2257.8837110385866,1838.6050168521865,1884.3330878111196,3299.40676501806,1733.2917559298423,1902.4957759916026,2305.677202919674,-0.27716475853248806,0.51314518825948
b0072,1041.473755060507,2814.404344041055,3100.233431730869,3369.4430637978494,1466.6315607592749,1992.47556990066,2318.7038436108105,2276.1833981525947,0.026690141473036017,0.9628946930275325
b0073,1278.4438828849818,1802.7293361901395,1418.0622118926256,3381.419757152581,3385.800208989855,3013.0118374107533,1499.7451436559156,3260.0772678510634,-1.1196696251815283,0.001158015005473223
b0074,2096.886929404807,1753.039993957776,1212.8698287964146,626.780285564292,1538.6260974024372,2411.624394056591,1687.5989173863325,1525.67692567444,0.14543190196808187,0.7972290371040142
b0075,1798.1850876092503,1739.1269781327144,3031.1587681143224,1842.4146610695584,859.8204661954795,2684.982322853938,2189.4902779520958,1795.7391500396589,0.28587283747531905,0.5923831889321866
b0076,1121.127579539322,1590.0589514356243,1042.214777508477,2806.5384761254595,1429.605799057077,1984.376075714072,1251.1337694944743,2073.5067836322028,-0.7283796765519635,0.1649311951098967
b0077,1346.1496336919745,632.0484331956608,1950.343443290717,1445.187664804291,1680.5581839275285,1474.1079419590246,1309.5138367261175,1533.284596896948,-0.22743352939314562,0.6188785003468229
b0078,1782.2543227134872,1093.1655291119916,1860.9527021398924,4531.182319206823,2639.114014662201,1644.1973198773735,1578.7908513217906,2938.1645512487994,-0.8956725590783962,0.2454387590906754
b0079,2182.514790719533,1363.475550856048,1424.157035152909,2245.6300040121923,1950.0234496490784,2326.5797050974165,1656.7157922428298,2174.077719586229,-0.39187026747161646,0.17857202709837544
b0080,2835.6761514458167,3877.756267813629,2015.3548914004075,2830.4918628349237,2826.299809934423,1828.460812622252,2909.5957702199507,2495.0841617971996,0.221647909656684,0.5553297192726903
b0081,1718.531263130435,1369.4382719239318,2118.966886825227,1928.2476301118024,2227.7166624155607,1814.2866977957224,1735.6454739598648,1990.0836634410286,-0.19725057667313659,0.37863016315713777
b0082,1326.236177572271,1588.07137774633,2478.5614591819526,2570.99684014907,2729.6214321564626,1850.734421635369,1797.6230048335176,2383.784231313634,-0.4069659147157216,0.25887567696656344
b0083,2196.454210003325,2071.051784244901,1381.4932723309244,2702.7404670511187,1824.5472572138528,1692.794284996902,1882.9997555263835,2073.360669753958,-0.13886798006726916,0.6645361071412306
b0084,2477.2339412911488,3225.8320977250232,2058.018654222392,2600.938573535899,2667.9118293194665,2231.410648405007,2587.0282310795214,2500.0870170867906,0.049298102602107326,0.8302887057386569
b0085,2226.3243941828814,2891.919717923542,1970.659520824995,1191.6809887958034,1878.028913005916,3191.200709515691,2362.9678776438063,2086.97020377247,0.17910930766456273,0.700263978239429
b0086,1626.9293649797978,1526.4565933781994,1822.352154824764,1193.6771043549252,989.4106321531714,1919.5801222213672,1658.5793710609203,1367.5559529098211,0.2781632094468244,0.4138686380038349
b0087,2550.9137289340524,1902.1080206548656,2078.3347317566704,2309.5057019040946,1559.1959650147692,1939.8288576878372,2177.1188271151964,1936.176841535567,0.16912700122845659,0.4541556057827763
b0088,858.2699587592324,1401.239450952644,2025.5129301675468,2221.676617302729,2536.2646766005414,2128.1420975260094,1428.3407799598078,2295.3611304764268,-0.6839996197519776,0.11071973121823415
b0089,1883.8129489239764,1697.3879306575293,2935.6732037032148,1453.1721270407786,2741.963352723862,1644.1973198773735,2172.2913610949067,1946.444266547338,0.15829956086652316,0.7057329633284973
b0090,2455.3291395594747,1003.724713093738,1308.3553932075226,1806.4845810053637,1600.3357002394332,1785.9384681426643,1589.1364152869119,1730.9195831291538,-0.12322140674295687,0.7799170242190911
b0091,1814.1158525050128,2079.002079002079,1665.918357810821,1890.3214344884852,2515.6948089882094,1777.8389739560764,1853.0120964393043,2061.2850724775903,-0.15359311538420095,0.4801885401248819
b0092,1812.1245068930427,2200.244074049045,2330.254093181721,2095.9213370780462,907.1311617038432,2439.9726237096493,2114.2075580412697,1814.3417074971796,0.22055810017063293,0.5925183939898145
b0093,2594.723332397401,3362.974682286346,2192.1047659486285,2123.866954905753,2305.8821593424227,1713.0430204633722,2716.6009268774583,2047.5973782371827,0.4076971437203462,0.18190156626694476
b0094,969.7853130295734,2784.5907387016373,2663.437764743885,2063.983488132095,1834.8321910200184,1836.56030680884,2139.2712721583653,1911.791995320318,0.16211366717796843,0.736189369126305
b0095,2331.8657116173117,2059.126342109133,1361.177194796646,1207.649913268779,2377.876695985585,2308.3558431775937,1917.389749507697,1964.6274841439856,-0.03509408009653523,0.926140812974086
b0096,2126.7571135843623,2615.6469751116024,1611.0649484682694,1730.6321897587295,2007.619078963608,1455.8840800392015,2117.823012388078,1731.3784495871796,0.29050895202683746,0.3246261080133242
b0097,1571.1716878446273,1355.5252560988697,2389.170718031128,1177.7081798819495,621.2100018924278,2002.5999376338948,1771.9558873248752,1267.1727064694242,0.48340540848205055,0.38128241968117815
b0098,2216.3676661230293,2182.355910845394,1420.0938196460534,1533.0167494056566,1812.2053366464531,2010.699431820483,1939.6057988714922,1785.3071726241976,0.11952690178347003,0.6360674610817916
b0099,1710.5658806825536,2464.591374725218,2094.587593784093,1608.8691406522903,1929.4535820367464,1913.5055015814264,2089.9149497306216,1817.276074756821,0.20156311467775317,0.344113758061398
b0100,1897.7523682077688,2267.8215794850594,1743.1194524410782,2942.274334145752,2381.9906695080517,1380.963758813262,1969.5644667113022,2235.0762541556883,-0.18236043968030058,0.6280648607126834
b0101,1216.7121689139003,3064.838628892166,2039.7341844415416,1333.4051934934616,1810.14834988522,1409.31198846632,2107.0949940825362,1517.621843948334,0.47317721330770374,0.38642780365915763
b0102,2445.3724114996226,2434.7777693858,1237.2491218375487,1199.665451032291,2073.4426553230705,1968.1770873408957,2039.1331009076573,1747.095064565419,0.22287963521473791,0.5845147322326405
b0103,1838.0119998486575,1158.755460858711,1844.69984011247,1994.1194435628263,2803.672955560858,2284.057360617829,1613.822433606613,2360.6165865805046,-0.5483992247418863,0.08546094200863122
b0104,1417.8380757229083,1262.1092927020268,1604.9701252079858,3503.1828062590203,1843.0601380649516,1579.4013663846697,1428.3058312109736,2308.548103569547,-0.6922959495511203,0.2798966619272769
b0105,1204.764095242078,1898.1328732762768,1119.4158721387344,2269.583390721656,2174.235006623497,1901.356260301544,1407.4376135523628,2115.0582192155657,-0.5872836596838292,0.08584815345395026
b0106,1421.820766946849,2325.461216474601,1322.5766474815175,2291.540661871997,3564.758057217144,1836.56030680884,1689.9528769676556,2564.286341965994,-0.6012834154266485,0.2371458755029833
b0107,3088.5770441660543,1607.9471146392752,918.2867045493792,2407.31536430107,1736.0968264808248,2401.5000263233565,1871.6036211182363,2181.6374057017506,-0.22102692721913614,0.6844685580575541
b0108,1393.9419283792638,1198.506934644602,1322.5766474815175,2143.8281104969733,2297.6542122974897,2122.067476886069,1305.0085035017944,2187.8499332268443,-0.7450087568591228,0.00037549874906707105
b0109,890.1314885507584,2108.815684341497,1493.231698769455,1355.3624646438032,1094.3169569760648,1524.7297806252,1497.39295722057,1324.8030674150225,0.17654952788271006,0.6811512173847577
b0110,1589.0937983523606,2959.497223359556,2049.8922232086807,2860.4335962217524,1736.0968264808248,2168.6395684589497,2199.4944149735325,2255.056663720509,-0.035975593240391665,0.9200941013912246
b0111,1750.392792921961,3170.1800344247763,1649.665495783398,1423.2303936539497,1392.5800373548796,1771.7643533161354,2190.0794410433787,1529.1915947749883,0.5179294888734838,0.30909683684056355
b0112,1166.9285286146408,1562.232919785501,2480.5930669353806,2095.9213370780462,1756.6666940931568,1407.2871149196733,1736.584838445174,1753.2917153636254,-0.013805248855089713,0.9719194628035683
b0113,2584.766604337549,2029.312736769716,1125.510695399018,2630.8803069227283,1322.6424874729507,2853.04682722564,1913.1966788354275,2268.8565405404393,-0.24586204851182983,0.6080383425693563
b0114,1605.0245632481235,1190.556639887424,2165.693865154067,1521.040056050925,983.239671869472,1376.914011719968,1653.7583560965384,1293.7312465467883,0.3539678940624764,0.3449086875569679
b0115,1923.639861163384,1908.0707417227493,3132.739155785714,2800.5501294480937,2484.840007569712,3233.723053995278,2321.483252890616,2839.704397004361,-0.2905805192808823,0.34055608275314714
b0116,2280.090725706081,2100.8653895843186,1255.5335916183992,2177.762075002046,2001.448118679908,1785.9384681426643,1878.8299023029329,1988.382887274873,-0.08171884714358268,0.7694112853103992
b0117,3128.403956405462,2806.4540492838773,1450.567935947471,1554.974020555998,1688.786130972461,2215.211660031832,2461.80864721227,1819.657270520097,0.43584517128473477,0.34039606056455307
b0118,2264.1599608103184,1222.3578189161365,2667.500980250741,3840.5263357506296,1225.96410969499,2539.191427495353,2051.3395866590654,2535.2272909803237,-0.30541457873007094,0.6144473395935345
b0119,1589.0937983523606,2605.7091066651296,1609.0333407148414,2800.5501294480937,2550.663583929174,2120.042603339421,1934.612081910777,2490.418772238896,-0.36417768905771974,0.2427137120349885
b0120,4305.289213079955,2726.951101712096,1867.047525400176,2022.065061390534,2161.893086056098,4574.1893418756,2966.4292800640756,2919.3824964407445,0.023056309751028986,0.9677902932864608
b0121,3506.759622679833,1248.1962768769652,2537.47808403136,2453.226022160875,1503.6573224614726,1214.9241279882071,2430.8113278627193,1723.9358242035185,0.49548861380676706,0.41381831958006565
b0122,1186.8419847343446,1584.0962303677409,1436.346681673476,2263.59504404429,1372.0101697425475,2081.570005953128,1402.4282989251872,1905.7250732466553,-0.44214148090283073,0.19716695493136993
b0123,1812.1245068930427,1164.718181926595,2194.1363737020565,3167.8353923265327,1316.471527189251,1794.0379623292529,1723.6596875072312,2092.781627281679,-0.2797992678435218,0.5986872381381466
b0124,1961.4754277908207,2124.716273855853,1643.5706725231146,2054.002910336485,1485.144441610374,1320.2175524138518,1909.9207913899297,1619.7883014535703,0.2375723129464854,0.3426336856953466
