gene_id,Flight_Rep1,Flight_Rep2,Flight_Rep3,GC_Rep1,GC_Rep2,GC_Rep3,Flight_Mean,GC_Mean,log2FC,p_value
b0125,2391.6060799764223,1329.686798138041,2421.6764420859736,2461.2104843973625,1746.3817602869908,1670.5206759837847,2047.6564400668121,1959.370973556046,0.06355137390150362,0.8513756516479646
b0126,1951.5186997309693,2488.442258996753,1328.671470741801,1413.2498158583398,1472.8025210429746,3091.9819057299874,1922.8774764898415,1992.6780808771007,-0.05141555365859566,0.9199369944470261
b0127,1969.4408102387029,2202.23164773834,2586.236670113628,1167.72760208634,1357.611262413915,919.2925901777434,2252.636376030224,1148.2104848926663,0.9716116950485785,0.009739770047067933
b0128,2059.0513627773694,1808.6920572580227,2218.51566674319,1075.9062863667305,1369.9531829813145,1755.5653649429591,2028.753028926194,1400.474944763668,0.5343582451072135,0.06485924382638909
b0129,2335.848402841252,2931.6711917094326,2025.5129301675468,1872.356394456388,2240.05858298296,913.2179695378024,2431.010841572744,1675.210982325717,0.5369459096655229,0.19790844296708715
b0130,3341.4779368862924,1609.9346883285698,2563.8889848259214,2780.5889738568744,3420.76898393082,1644.1973198773735,2505.100536680261,2615.1850925550225,-0.06202032162194084,0.8861294260407292
b0131,2178.5320994955923,2122.7287001665586,2214.4524512363346,1686.7176474580467,1409.0359314447453,2308.3558431775937,2171.9044169661615,1801.3698073601288,0.26972966238416585,0.2976002260724719
b0132,2059.0513627773694,2414.9020324928547,1763.4355299753563,1449.1798959225348,1799.863416079054,1759.615112036253,2079.129641748527,1669.552808012614,0.31634785694828677,0.15080116596135215
b0133,1599.0505264122123,1641.735867357282,1629.3494182491197,1365.3430424394128,1750.495733809457,2087.644626593069,1623.3786040062048,1734.4944676139796,-0.09545883656375863,0.647837329906972
b0134,1919.657169939443,1431.053056292062,3433.417103293033,2555.0279156760944,1935.6245423204457,1168.352036415326,2261.375776508179,1886.3348314706218,0.26148818454534284,0.6356022259226892
b0135,1077.317976075974,1512.5435775531378,3429.353887786177,3064.0373832521914,2065.2147082781376,1387.038379453203,2006.4051471384294,2172.096823661177,-0.11442063623415337,0.8596721214355898
b0136,1354.1150161398562,2051.176047351956,1580.590832166852,2171.77372832468,2246.22954326666,2691.056943493879,1661.9606318862216,2369.6867383617396,-0.5115510228684855,0.05689855585513619
b0137,1471.6044072461084,1566.2080671640902,670.4305586311839,1592.900216179315,2497.1819281371104,2083.5948794997757,1236.0810110137943,2057.892341272067,-0.7349284147627657,0.10083411866520171
b0138,1726.4966455783167,2126.703847545148,1125.510695399018,2463.2065999564848,1550.9680179698364,2314.4304638175345,1659.570396174161,2109.535027247952,-0.3459298890419716,0.32949733479625715
b0139,1915.6744787155023,2953.5345022916727,3218.066681429683,2626.8880758044847,1569.4808988209352,1915.5303751280733,2695.758554145619,2037.2997832511646,0.4038601084591975,0.26581744301699023
b0140,2218.3590117349995,1778.878451918605,1877.205564167315,1145.7703309359986,1501.6003357002394,3199.300203702279,1958.1476759403065,1948.8902901128388,0.006833195128138432,0.9897956597523236
b0141,1417.8380757229083,1476.7672511458363,985.3297604124976,2010.0883680358024,2655.569908752067,2071.445638219893,1293.311695760414,2245.7013050025876,-0.7956232449268826,0.02373894021951256
b0142,2355.761858960956,2146.579584438093,1220.9962598101258,3816.572949041166,2268.8563976402247,1251.371851827853,1907.7792344030584,2445.600399503081,-0.35812823373538144,0.5626585287114874
b0143,1682.6870421149683,3273.533866268092,1860.9527021398924,2776.596742738631,1112.8298378271638,692.506752953278,2272.391203507651,1527.3111111730243,0.5729077074553843,0.4129237141648984
b0144,914.0276358944028,1679.4997674538783,774.0425540560033,1521.040056050925,2256.5144770728257,2018.798926007071,1122.5233191347613,1932.1178197102738,-0.7828995011516533,0.0891787439405967
b0145,2128.7484591963325,2715.0256595763285,1558.2431468791458,1878.3447411337536,1114.8868245883968,2255.7091309647712,2134.005755217269,1749.6468988956406,0.2863518337153851,0.4624034992073041
b0146,1232.6429338096632,3199.993639764194,2169.757080660923,1860.3797011016563,1896.541793857015,2603.9873809880573,2200.7978847449267,2120.3029586489097,0.05373136467354418,0.9053787446279742
b0147,1820.089889340924,2313.5357743388336,1560.2747546325736,2626.8880758044847,1265.046858158421,2243.559889684889,1897.9668061041102,2045.1649412159315,-0.10770775788749358,0.7702105685342648
b0148,2134.722496032244,2090.9275211378463,1584.6540476737075,1658.7720296303394,1001.7525527205707,2836.847838852464,1936.768021614599,1832.457473734458,0.0798290662396374,0.8678558082690383
b0149,1035.499718224596,2917.7581758843708,2509.0355754833704,842.3607659494623,1980.878251067576,1472.0830684123778,2154.097823197446,1431.774028476472,0.5889422656281884,0.34911247940894974
b0150,611.3431028749056,1693.41278327894,1550.1167158654346,2239.6416573348265,1847.1741115874177,1771.7643533161354,1284.9575340064266,1952.8600407461265,-0.603484126078408,0.17786989853775415
b0151,1314.2881039004487,1504.5932827959596,1310.3870009609504,1740.6127675543391,1740.210800003291,2381.251290856886,1376.4227958857864,1954.024952804839,-0.5052155629135611,0.10363422339690799
b0152,1718.531263130435,2239.995547834936,1367.2720180569297,1550.9817894377543,2838.6417305018226,1281.7449550275585,1775.266276340767,1890.4561583223785,-0.09064946756126017,0.845514899727672
b0153,1443.7255686785231,2317.5109217174227,2096.619201537521,1339.3935401708277,1308.2435801443182,3626.548522044798,1952.6185639778223,2091.395214119981,-0.09900656079022298,0.8772324343640684
b0154,2021.215796149932,2556.0197644327664,1877.205564167315,2465.2027155156065,2552.720570690407,2624.2361164545277,2151.480374916671,2547.3864675535137,-0.24358399756031074,0.19063493790973193
b0155,2690.3079217719787,2887.944570544953,2074.2715162498143,2241.6377728939483,1454.2896401918758,2921.8925278116385,2550.841336188915,2205.9399802991543,0.20949123581525844,0.5290692943118169
b0156,1027.5343357767144,2965.4599444274395,2813.776738497545,2159.7970349699485,2205.089808041996,1451.8343329459076,2268.9236729005665,1938.9070586526175,0.22665625287780194,0.6600973689815354
b0157,3120.4385739575805,1892.170152208393,1889.395210687882,2193.7309994750217,2040.530867143339,1291.8693227607937,2300.667978951285,1842.0437297930514,0.32058943419048896,0.4136959185592006
b0158,1328.2275231842414,2476.5168168609853,2880.8197943606638,1177.7081798819495,1372.0101697425475,2790.2757472795824,2228.521378135297,1779.99803230136,0.32404811072988177,0.5507654382531979
b0159,1491.5178633658122,1635.7731462893987,1379.4616645774968,1071.9140552484866,1773.1225881830226,1974.2517079808365,1502.2508914109028,1606.429450470782,-0.0966696055142358,0.7443582915081965
b0160,2903.3819022528096,3146.329150153242,3654.8623484166665,2746.6550093518013,2521.865769271909,2012.724305367129,3234.8578002742397,2427.081694663613,0.4143312469604606,0.05975579936529669
b0161,2118.791731136481,3048.9380393778097,2001.1336371264129,1834.4301988330708,2429.301365016415,1911.4806280347796,2389.6211358802343,2058.404063961422,0.21515859003713353,0.4451391157124897
b0162,1543.292849277042,1681.487341143173,1296.1657466869558,1654.7797985120956,2283.255304968857,2717.38029960029,1506.9819790357235,2218.471801027081,-0.5575971910102244,0.13562008265369074
b0163,2210.393629287118,1264.0968663913216,2401.360364551695,1243.579993332974,1886.256860050849,1538.903895451729,1958.6169534100447,1556.2469162785173,0.3315739625586959,0.3853319619223821
b0164,3158.274140585017,3190.055771317722,2129.1249255923663,1147.7664464951206,2036.4168936208728,1330.341920147087,2825.8182791650347,1504.8417534210269,0.9086089757136457,0.04336919798411628
b0165,2702.2559954438016,2846.205523069768,3043.3484146348897,2277.567852958144,2431.358351777648,3375.464202260569,2863.93664438282,2694.7968023321205,0.08779147895375428,0.6765482973914997
b0166,1915.6744787155023,1870.3068416261533,2827.9979927715394,1489.1022071049738,1513.9422562676386,2249.63451032483,2204.659771037732,1750.8929912324809,0.3322956132657376,0.3222219694117167
b0167,1569.1803422326568,1283.9726032842666,1893.4584261947375,1289.4906511927788,2647.3419617071345,1338.4414143336749,1582.2037905705536,1758.4246757445296,-0.15225677928022469,0.7403298167052588
b0168,1601.041872024183,1095.1531028012864,2366.823032743422,1996.1155591219483,2655.569908752067,2032.9730408336,1687.6726691896304,2228.2195029025384,-0.4006489758599724,0.2898260319807627
b0169,2041.1292522696365,1973.660673469469,3626.4198398686767,2768.6122805021428,1616.791594329299,1445.7597123059663,2547.0699218692607,1943.7211957124691,0.38984152873573175,0.4289327216057169
b0170,3739.747059280368,1248.1962768769652,2590.299885620484,3533.1245396458494,1952.0804364103112,1921.6049957680143,2526.081073925939,2468.936657274725,0.03299790596148658,0.9524194444955876
b0171,1955.50139095491,2663.348743654671,2543.572907291644,1405.2653536218518,2608.2592132437035,2188.88830392542,2387.474347300408,2067.470956930325,0.20752468098956137,0.4914135946771059
b0172,2070.999436449192,1518.5062986210214,1391.6513110980636,2231.657195098339,1513.9422562676386,1796.0628358758995,1660.3856820560923,1847.2207624139592,-0.15375006473060832,0.5610178941911754
b0173,1465.6303704101972,2347.3245270568405,2379.012679263989,1235.5955310964862,2530.093716316842,1328.3170466004397,2063.989192243676,1698.0020980045892,0.28144659684779116,0.5189333723918442
b0174,1676.7130052790571,2840.242802001884,1881.268779674171,2397.33478650546,1808.091363123987,1389.0632529998502,2132.7415289850373,1864.8298008764325,0.19356803472723108,0.5948511992915042
b0175,1370.0457810356193,2146.579584438093,1958.469874304428,4501.2405858199945,3799.254547997729,1599.6501018511394,1825.0317465927135,3300.0484118896206,-0.8542124491110019,0.22900006780232884
b0176,2236.281122242733,989.8116972686764,1976.7543440852787,1399.277006944486,2303.825172581189,886.8946134313912,1734.2823878655627,1529.9989309856885,0.18069718064917178,0.7347275100189337
b0177,1965.458119014762,2764.7150018086923,1749.2142757013617,2036.037870304388,2032.302920098406,1376.914011719968,2159.795798841605,1815.0849340409206,0.25073106430526454,0.4193321506151456
b0178,2785.8925111465574,1407.2021720205275,1493.231698769455,998.0577795609744,1875.971926244683,2267.8583722446533,1895.4421273121798,1713.962692683437,0.14511815403163023,0.7715221457659224
b0179,1678.7043508910276,2168.4428950203333,2795.4922687166945,2034.0417547452655,1855.4020586323504,1366.7896439867332,2214.2131715426854,1752.0778191214497,0.33755549828357756,0.30280668079778816
b0180,1378.0111634835007,1967.697952401585,960.9504673713636,1351.3702335255591,989.4106321531714,1678.6201701703728,1435.5531944188162,1339.8003452830344,0.09951699003312055,0.801541295224604
b0181,2098.878275016777,2685.2120542369107,2232.736921017185,2680.7831959007767,2178.348980145964,3207.399697888867,2338.9424167569578,2688.843957978536,-0.201049455021822,0.3808726553160207
b0182,2527.017581590408,2852.1682441376515,1346.9559405226514,1465.1488203955105,1764.8946411380896,2154.4654536324206,2242.047255416904,1794.83630505534,0.3208041639023649,0.4418769584950334
b0183,3022.862638971032,1281.9850295949725,1172.237673727858,1195.6732199140472,2011.733052486074,874.7453721515092,1825.6951140979543,1360.7172148505435,0.42380872717454765,0.5455471037790524
b0184,1780.2629771015168,1788.8163203650774,2712.1963508261533,1616.8536028887786,1861.5730189160504,2261.7837516047125,2093.7585494309155,1913.4034578031806,0.12988905469329637,0.6495521583337613
b0185,1485.543826529901,1939.8719207514616,2255.084606304891,1706.678803049266,1771.065601421789,2401.5000263233565,1893.5001178620848,1959.7481435981372,-0.0495870049007825,0.8435441661320654
b0186,2857.5809531774908,1713.2885201718857,1566.369577892857,2245.6300040121923,2258.5714638340587,1567.2521251047874,2045.7463504140778,2023.817864317013,0.015540181791178097,0.9654242324424662
b0187,1581.128415904479,1796.7666151222556,2423.708049839401,3407.369259421166,2955.889975892115,2304.3060960842995,1933.8676936220454,2889.188443799194,-0.5789286431004734,0.08272074640994713
b0188,2935.243432044336,2116.765979098675,904.0654502753844,1027.9995129478036,1684.6721574499943,941.5661991908604,1985.358287139465,1218.0792898628863,0.7043339078169195,0.3246819998862589
b0189,1734.462028026198,626.0857121277771,1521.6742073174448,1295.478997870145,2172.178019862264,1646.2221934240206,1294.0739824904733,1704.62640371881,-0.39726716106026655,0.3922397209229018
b0190,1818.098543728954,1530.4317407567887,1747.182667947934,1253.560571128584,1974.7072907838767,1514.6054128919648,1698.5709841445587,1580.957758268142,0.1034595414102943,0.6456177649409618
b0191,2343.813785289133,4245.457400333117,1418.0622118926256,2067.9757192503384,1374.0671565037808,2176.7390626455376,2669.1111325049587,1872.9273127998858,0.5108347956493103,0.44341971360063664
b0192,2220.35035734697,1474.7796774565418,1759.372314468501,1718.655496403998,2643.227988184668,2020.8237995537177,1818.1674497573376,2127.569094714128,-0.2266055761564608,0.4267861119787027
b0193,1873.8562208641245,1981.6109682266467,1822.352154824764,1980.146634648973,1917.1116614693467,2237.4852690449484,1892.606447971845,2044.9145217210892,-0.11160934681014362,0.25930632117526037
b0194,2720.1781059515347,1419.1276141562948,1771.561960989068,978.0966239697548,2153.665139011165,1332.3667936937338,1970.2892270322993,1488.0428522248847,0.40475419081680764,0.40817717313590496
b0195,2612.645442905134,2790.553459769521,2444.02412737368,3078.010192166045,1657.931329553963,2077.5202588598345,2615.741010016112,2271.1539268599477,0.20371056839247353,0.5021240461021536
b0196,2250.2205415265257,1693.41278327894,1816.25733156448,1696.6982252536563,1857.459045393584,2253.684257418124,1919.9635521233151,1935.9471760217882,-0.011954463697849482,0.9493549167316075
b0197,2015.2417593140212,1655.648883182344,3943.350649403418,1499.0827849005834,2737.8493792013955,1059.0088648963874,2538.080430633261,1765.3136763327886,0.5235645248188273,0.4297903036077937
b0198,1374.02847225956,1359.500403477459,1572.464401153141,1379.315851353267,1950.0234496490784,2263.80862515136,1435.33109229672,1864.3826420512353,-0.3770832510993053,0.2350707776454228
b0199,782.598825504358,2476.5168168609853,2098.6508092909485,1894.3136656067293,3097.8220624172063,1787.9633416893114,1785.9221505520973,2260.0330232377487,-0.3395052803716123,0.5157046450825774
b0200,1923.639861163384,1115.0288396942317,2092.555986030665,1233.5994155373642,2612.37318676617,1733.2917559298423,1710.4082289627602,1859.7547860777922,-0.12070401411342552,0.7825913761869495
b0201,1184.8506391223743,2498.380127443225,922.349920056235,1880.340856692876,1406.978944683512,2008.674558273836,1535.1935622072779,1765.3314532167415,-0.2013960822337593,0.6932259275509663
b0202,1244.5910074814851,1751.0524202684817,1314.450216467806,2026.057292508778,1211.5652023663577,1069.1332326296222,1436.6978814059241,1435.5852425015858,0.0011169384786179509,0.9975742546659954
b0203,2198.445555615296,2015.399720944654,1966.5963053181397,1906.290358961461,3291.1788179731275,1630.0232050508446,2060.1471939593634,2275.830793995144,-0.14357954285445482,0.7166251416922966
b0204,1035.499718224596,2239.995547834936,1562.3063623860014,1928.2476301118024,1927.3965952755127,1002.3124055902708,1612.6005428151777,1619.3188769925284,-0.005994287479843769,0.9891862378588938
b0205,2319.917637945489,2379.125706085553,1535.8954615914397,1938.228207907412,2558.8915309741064,2375.176670216945,2078.312935207494,2290.7654696994873,-0.1403525127135797,0.5572556340396758
b0206,2162.601334599829,1389.3140088168768,1570.4327933997129,1736.620536436095,2207.1467948032287,1583.4511134779634,1707.4493789388061,1842.4061482390955,-0.10968646600790075,0.6767034397438707
b0207,2507.1041254707043,2569.932780257828,1842.668232359042,2471.1910621929724,1392.5800373548796,745.1534651661003,2306.568379362525,1536.308188237984,0.5859669844662946,0.26449182545646815
b0208,2923.295358372513,1244.2211294983765,2100.6824170443765,1529.0245182874128,1703.1850383010935,2413.649267603238,2089.399634971755,1881.952941397248,0.15078183315671304,0.7324806522831998
b0209,2341.822439677163,2357.262395503313,2192.1047659486285,3004.1539164785327,2850.9836510692217,2146.3659594458327,2297.063200376368,2667.1678423311955,-0.21543094784798014,0.294645654056618
b0210,2439.398374663712,2742.851691226452,1917.837719235872,2179.758190561168,2608.2592132437035,2304.3060960842995,2366.6959283753454,2364.1078332963903,0.001577852155282356,0.9930110231954061
b0211,1210.738132077989,2188.3186319132783,2328.2224854282936,1531.0206338465346,2521.865769271909,3132.4793766629277,1909.0930831398534,2395.1219265937902,-0.32705837573502383,0.455535781802767
b0212,1057.40451995627,2196.2689266704565,2344.475347455716,1770.5545009411685,1781.350535227955,1370.839391080027,1866.049598027481,1640.9148090830502,0.18538097847626347,0.6432327140704976
b0213,1628.9207105917685,2665.3363173439657,1923.932542496155,1529.0245182874128,2451.92821938998,1557.1277573715522,2072.72985681063,1846.0268316829815,0.16702314317666586,0.6277268367224176
b0214,2017.233104925992,2307.57305327095,2517.162006497081,1431.214855890437,1287.6737125319862,3162.8524798626327,2280.6560548980074,1960.5803494283518,0.21806489924590458,0.65222295943469
b0215,2594.723332397401,1383.3512877489934,1651.697103536826,1754.585576468193,1509.8282827451724,2634.3604841877623,1876.5905745610735,1966.2581144670428,-0.06730375439340856,0.8668331564562507
b0216,1834.029308624717,2758.752280740808,2301.8115846337314,902.2442327231208,1857.459045393584,2468.320853362707,2298.1977246664187,1742.6747104931371,0.39899961451443056,0.3651570262518776
b0217,1742.4274104740796,2295.647611135183,3010.8426905800443,1648.7914518347295,1472.8025210429746,2486.5447152825304,2349.639237396436,1869.379562720078,0.3297220684193848,0.37703787159001334
b0218,1131.084307599174,1538.382035513967,1009.7090534536316,668.6987123058527,1172.4824539029266,2061.3212704866582,1226.3917988555909,1300.834145565146,-0.08494981114497775,0.8772004679101154
b0219,2345.8051309011034,3535.89359325497,1714.6769438930887,1636.814758479998,2614.430173527403,1050.9093707097993,2532.125222683054,1767.3847675724,0.5184861846561425,0.33871978870185737
b0220,2461.303176395385,2639.4978593831365,1330.7030784952287,2317.4901641405822,2550.663583929174,2245.5847632315363,2143.834704757917,2371.2461704337643,-0.14538725928184026,0.6380465744150159
b0221,2493.164706186912,2275.7718742422376,1655.7603190436814,2143.8281104969733,3684.0632893686698,2788.250873732936,2141.5656331576106,2872.047424532859,-0.4232424081471368,0.24503433244029804
b0222,2600.697369233312,2114.7784054093804,3025.063944854039,2004.1000213584368,1466.6315607592749,1949.9532254210724,2580.1799064989104,1806.8949358462614,0.5137198605159291,0.07969575850886293
b0223,1889.786985759888,1373.4134193025209,1720.771767153372,1690.7098785762903,1530.3981503575044,2330.6294521907107,1661.3240574052604,1850.579160374835,-0.1555545782945918,0.5533179932334551
b0224,1300.348684616656,1965.7103787122903,2354.633386222855,1916.2709367570703,2118.696364070201,2071.445638219893,1873.5641498506004,2035.4709796823881,-0.11951605841549474,0.6539555833171065
b0225,866.235341207114,1764.965436093543,2236.800136524041,930.1898505508282,1750.495733809457,1093.4317151893863,1622.6669712748997,1258.0390998498906,0.36693266601944535,0.4921322662696934
b0226,2459.311830783415,912.2963233861896,3012.874298333472,1421.2342780948277,1937.6815290816787,2045.1222821134825,2128.1608175010256,1801.3460297633294,0.24040890336435458,0.6614271397694936
b0227,2248.2291959145555,2281.734595310121,1399.777742111775,1982.1427502080949,944.156923406041,1627.9983315041975,1976.5805111121506,1518.0993350394444,0.380520218957783,0.3361145116467603
b0228,2258.185923974407,1931.921625994284,2620.774001921901,2499.13668002068,1843.0601380649516,1067.1083590829753,2270.2938506301975,1803.1017257228693,0.33223367964981576,0.38674624217578324
b0229,1212.7294776899596,2104.840536962908,2779.239406689272,2824.503516157557,1542.7400709249034,3065.658549623576,2032.2698071140467,2477.6340455686786,-0.2857436144804012,0.5339773283452163
b0230,1501.474591425664,1878.2571363833315,1639.507457016259,1299.4712289883885,2122.810337592667,1476.1328155056715,1673.0797282750848,1632.804794028909,0.03513261658978768,0.8930222778648099
b0231,2666.4117744283344,1780.8660256078992,3205.877034909116,2145.824226056095,1267.1038449196542,1917.55524867472,2551.05161164845,1776.8277732168233,0.5215419357885662,0.20321421643657292
b0232,1812.1245068930427,2724.9635280228017,2025.5129301675468,1558.966251674242,2166.0070595785646,2925.942274904932,2187.533655027797,2216.9718620525796,-0.019276493342575543,0.9545648791176359
b0233,1853.9427647444209,2311.548200649539,1529.800638331156,1766.5622698229247,1376.1241432650138,888.9194869780382,1898.4305345750383,1343.8686333553255,0.49810169379640984,0.1795088361977425
b0234,1358.097707363797,2528.193732782643,2039.7341844415416,3988.238887125653,1618.848581090532,1858.833915821957,1975.3418748626607,2488.6404613460472,-0.33310488095138463,0.5814870446537763
b0235,1620.9553281438866,1663.599177939522,1554.17993137229,1928.2476301118024,935.928976361108,3442.285029299921,1612.9114791518994,2102.153878590944,-0.3819929587052874,0.5712495041294371
b0236,3574.465373486826,1266.084440080616,2539.509691784788,2253.61446624868,3200.6714004788664,2237.4852690449484,2460.01983511741,2563.9237119241648,-0.0596596310918645,0.8975664231793002
b0237,947.8805112978994,1830.5553678402623,1381.4932723309244,1363.346926880291,1863.630005677284,1113.6804506558565,1386.6430504896955,1446.8857944044773,-0.06131130588306438,0.8669711292320977
b0238,1312.2967582884785,1852.4186784225024,2068.176692989531,2916.324831877167,2635.000041139735,3760.190176123501,1744.2973765668373,3103.8383497134673,-0.8310452835934619,0.03533161307761887
b0239,1150.997763718878,3323.2232085004557,1548.0851081120063,1978.150519089851,2139.266231682533,2083.5948794997757,2007.4353601104467,2067.0038767573865,-0.04216686004367235,0.9371359506413687
b0240,1859.916801580332,1180.6187714409511,1137.7003419195848,1604.8769095340467,1859.516032154817,2004.6248111805417,1392.7453049802891,1823.0059176231352,-0.3881434649187449,0.20027212350980814
b0241,2102.860966240718,2136.6417159916205,1669.9815733176763,2269.583390721656,1978.8212643063428,1747.4658707563713,1969.828085183338,1998.62350859479,-0.020926457333158104,0.8990123062335978
b0242,1421.820766946849,1866.3316942475644,1925.964150249583,1870.360278897266,2143.380205204999,1231.1231163613832,1738.0388704813322,1748.287866821216,-0.008477542302536748,0.9758440879780506
b0243,1913.683133103532,2017.3872946339488,2821.903169511256,964.1238150559012,1645.5894089865635,1891.2318925683087,2250.991199082912,1500.315038870258,0.5849744426277711,0.133227413762883
b0244,1391.950582767293,2532.168880161232,2659.374549237029,1726.6399586404857,2019.9609995310068,2205.087292298596,2194.498004055185,1983.8960834900292,0.14548474387274368,0.6618205667568215
b0245,3200.092398436396,1973.660673469469,2385.1075025242726,2594.9502268585334,1221.8501361725237,2846.9722065856986,2519.6201914767125,2221.257523205585,0.18175273732883493,0.65818295413253
b0246,2546.931037710112,1927.9464786156943,1387.588095591208,1527.0284027282908,1143.684639245662,3450.3845234865084,1954.155203972338,2040.365855153487,-0.062251630474818714,0.9201821450541201
b0247,2513.0781623066155,1607.9471146392752,2805.6503074838333,4034.1495449854583,1086.089009931132,1277.6952079342643,2308.891861476575,2132.6445876169514,0.11450543398255064,0.8753375195816594
b0248,3046.7587863146764,2180.3683371561,1155.9848117004356,1319.4323845796082,2544.4926236454744,2247.609636778184,2127.7039783904042,2037.1782150010888,0.06269513589570506,0.8983056488152272
b0249,1648.834166711472,2752.789559672925,1836.5734090987585,2189.7387683567777,2717.2795115890635,2034.997914380247,2079.3990451610516,2314.005398108696,-0.15415527665830175,0.5941807869617077
