gene_id,Flight_Rep1,Flight_Rep2,Flight_Rep3,GC_Rep1,GC_Rep2,GC_Rep3,Flight_Mean,GC_Mean,log2FC,p_value
b0250,2025.1984873738727,2647.4481541403147,1812.1941160576248,2409.311479860192,1637.361461941631,3181.076341782456,2161.6135858572707,2409.2497611947597,-0.15640674423478645,0.659817724465822
b0251,2373.683969468689,2210.1819424955183,1066.5940705496107,1295.478997870145,1908.883714424414,1121.7799448424446,1883.486660837939,1442.0475523790012,0.38505274168168463,0.4175428664550207
b0252,1405.890002051086,1858.3813994903865,2287.590330359737,1694.7021096945346,2468.3841134798454,2057.271523393364,1850.620577300403,2073.452582189248,-0.1639421797923097,0.5471491452526568
b0253,1111.1708514794702,922.2341918326622,1206.7750055361312,2622.8958446862407,950.3278836897406,2138.2664652592443,1080.0600162827545,1903.8300645450752,-0.8172156782595982,0.23703893160201592
b0254,1103.2054690315886,2756.7647070515136,1527.7690305777282,2271.5795062807774,2087.8415626517026,1285.794702120853,1795.9130688869434,1881.738590351111,-0.06731208645078378,0.8910929946058294
b0255,1419.8294213348788,977.886255132909,2403.391972305123,1505.0711315779492,1567.423912059702,1729.2420088365482,1600.3692162576372,1600.5790174913998,-0.00018900036957533603,0.9996503058659775
b0256,1939.570626059147,1192.5442135767184,1503.3897375365943,1712.6671497266318,1024.379407094136,1935.7791105945437,1545.16819239082,1557.6085558051038,-0.011561376620558061,0.9734000960309765
b0257,1680.695696502998,1671.5494726967,3650.799132909811,2357.4124753230217,1528.3411635962711,1652.2968140639618,2334.3481007031696,1846.0168176610848,0.3384406076377662,0.5463101041447253
b0258,1816.1071981169837,1576.145935610563,2120.9984945786546,1171.7198332045837,1841.003151303718,1822.3861919823107,1837.7505427687338,1611.703058830204,0.18924494260337738,0.45518330321133316
b0259,2208.402283675148,2257.8837110385866,2385.1075025242726,1513.055593814437,2976.4598435044472,1488.2820567855538,2283.7978324126693,1992.5991647014791,0.19669114679616037,0.6146156406371012
b0260,1258.5304267652782,2496.3925537539303,3490.3021203890125,2339.447435290924,1933.567555559212,1166.327162868679,2415.075033636074,1813.114051239605,0.41340010042552744,0.4699302789792728
b0261,1636.8860930396495,2432.7901956965056,2118.966886825227,1339.3935401708277,1515.999243028872,2071.445638219893,2062.8810585204606,1642.279473806531,0.3287819692196403,0.25881773654240914
b0262,2712.2127235036533,1516.5187249317266,1718.7401593999443,1734.624420876973,2260.628450595292,1852.759295182016,1982.4905359451084,1949.3373888847607,0.024317796410119136,0.9400205468725193
b0263,2108.835003076629,2102.852963273613,2291.6535458665926,3193.7848945951177,1995.2771583962087,1771.7643533161354,2167.7805040722783,2320.275468769154,-0.0980336898772198,0.7638127064762927
b0264,3192.127015988514,1973.660673469469,1554.17993137229,2481.1716399885822,1847.1741115874177,2089.669500139716,2239.9892069434245,2139.338417238572,0.06629677576365389,0.862113807456044
b0265,2393.597425588393,1051.4264816368066,1814.2257238110524,2664.814271427801,1987.049211351276,1372.864264626674,1753.0832103454175,2008.242582468584,-0.1959345678129051,0.6605106392265205
b0266,2483.2079781270595,2375.150558706964,1511.5161685503058,4106.009705113848,1349.3833153689825,1686.719664356961,2123.291568461443,2380.7042282799302,-0.165012467334395,0.8013899005223096
b0267,2702.2559954438016,1546.3323302711449,3354.1844009093475,2163.789266088193,1892.427820334548,2312.405590270888,2534.2575755414314,2122.874225564543,0.2554339954994727,0.5208016513339632
b0268,2552.9050745460227,2003.474278808887,2602.4895321410504,2117.8786082283877,2330.5660004772208,998.2626584969768,2386.289628498653,1815.5690890675285,0.39415736990717143,0.3040436506920205
b0269,1618.963982531916,1272.0471611484995,2541.5412995382158,1808.4806965644852,2190.690900713363,1417.4114826529085,1810.8508144062105,1805.5276933102523,0.004244799669800228,0.9910483854824891
b0270,1891.7783313718576,1297.8856191093284,2435.897696359968,1766.5622698229247,1962.3653702164772,2265.833498698006,1875.1872156137179,1998.2537129124694,-0.09165777262685727,0.7564170310217584
b0271,2072.990782061162,1029.5631710545667,2147.4093953732167,1103.8519041944376,2252.400503550359,3563.777442098741,1749.9877828296485,2306.676616614513,-0.3982720501889261,0.5356674421467824
b0272,1166.9285286146408,743.3525597961545,2427.771265346257,1572.9390605880956,2783.103087948526,1960.077593154308,1446.0174512523508,2105.3732472303095,-0.5416787820349542,0.35307214202568993
b0273,2686.3252305480382,2933.658765398727,1487.1368755091717,1980.146634648973,1906.8267276631807,1889.207019021662,2369.040290485312,1925.3934604446051,0.29900918534507837,0.4253416366733749
b0274,1334.2015600201523,2422.852327250033,2167.725472907495,1263.5411489241935,1474.859507804208,1587.5008605712574,1974.92645339256,1441.9671724332195,0.45349077006935135,0.24206592765096674
b0275,818.4430465198249,1566.2080671640902,1696.3924741122382,1527.0284027282908,1616.791594329299,2081.570005953128,1360.3478625987177,1741.7966676702392,-0.35636849681394045,0.31435300829651525
b0276,1437.751531842612,2124.716273855853,1497.294914276311,1423.2303936539497,2233.88762269926,2729.529540880172,1686.5875733249252,2128.882519077794,-0.33581148657050597,0.3842657580727111
b0277,1853.9427647444209,731.4271176603872,3266.825267511951,1383.3080824715105,2482.783020808478,1338.4414143336749,1950.7317166389196,1734.8441725378877,0.1691173126574135,0.8102885615402519
b0278,1105.196814643559,1439.00335104924,1288.0393156732443,1471.137167072876,2861.268584875388,1030.6606352433291,1277.413160455348,1787.688795730531,-0.4845482374432707,0.45358419345301404
b0279,1943.553317283088,1091.177955422697,1982.8491673455624,2059.991257013851,1690.8431177336945,3527.3297182590945,1672.5268133504494,2426.05469766888,-0.5363149562015828,0.31864736925001125
b0280,2523.034890366467,2879.9942757877748,2458.2453816476745,878.2908460136574,2104.297456741569,2263.80862515136,2620.4248492673055,1748.798975968862,0.5831619985200922,0.17707971007945555
b0281,2915.3299759246315,1611.922262017864,1466.8207979748934,2179.758190561168,1289.7306992932192,1526.754654171847,1998.0243453057963,1665.4145146754115,0.26254873158942776,0.573523528620524
b0282,2680.351193712127,1373.4134193025209,3634.546270882389,2030.049523627022,1795.7494425565876,2002.5999376338948,2562.7702946323457,1942.7996346058346,0.3993874923311907,0.4443194345314105
b0283,1095.2400865837071,1623.8477041536316,2539.509691784788,2519.0978356118994,1262.9898713971877,1494.3566774254946,1752.8658275073758,1758.8147948115275,-0.004885221368359974,0.9922009709536113
b0284,1965.458119014762,2470.5540957931016,1972.691128578423,2441.2493288061432,2669.9688160806995,1757.5902384896065,2136.234447795429,2289.6027944588163,-0.09998213183429515,0.6626648413068089
b0285,3216.023163332158,1345.5873876523972,3171.3397031008426,2061.9873725729726,2264.742424117758,2008.674558273836,2577.6500846951326,2111.8014516548556,0.2874588190352269,0.5293332340604596
b0286,1814.1158525050128,1329.686798138041,1535.8954615914397,2048.014563659119,2359.363815134486,1445.7597123059663,1559.899370744831,1951.0460303665234,-0.3226095413337582,0.2862591167055666
b0287,2550.9137289340524,1452.9163668743015,3094.138608470585,1389.2964291488763,3361.1163678550565,1929.7044899546024,2365.98956809298,2226.705762319512,0.08749465516523063,0.8639958281128088
b0288,1931.6052436112652,2558.007338122061,3291.204560553085,1273.5217267198032,2314.1101063873552,2174.714189098891,2593.6057140954704,1920.7820074020165,0.43307062111001526,0.26021148038043107
b0289,1973.4235014626436,2476.5168168609853,1749.2142757013617,2131.851417142241,1906.8267276631807,1287.8195756674995,2066.384864674997,1775.4992401576403,0.21876991448806835,0.43098120636996634
b0290,1887.795640147917,1405.2145983312332,2657.342941483602,1309.4518067839983,1727.868879435892,1664.446055343844,1983.4510599875841,1567.2555805212448,0.33957928702797885,0.374991411931886
b0291,3656.110543577612,3114.5279711245294,2704.0699198124416,1954.197132380388,1966.479343738944,1314.1429317739107,3158.2361448381944,1744.939802631081,0.8555719610096902,0.01747834909722554
b0292,2184.5061363315035,1633.7855726001042,1816.25733156448,774.4928369393161,1873.9149394834496,1518.6551599852587,1878.1830134986958,1389.020978802675,0.43499892067096574,0.27131872820700875
b0293,1605.0245632481235,2174.4056160882164,4097.752838663933,2199.7193461523875,1363.7822226976148,1755.5653649429591,2625.727672666758,1773.0223112643205,0.5662424820501311,0.3775577157859979
b0294,2019.224450537962,2655.398448897493,1911.742895975588,1321.42850013873,2081.670602368003,2091.694373686363,2195.4552651370145,1831.597825397699,0.2612869040646038,0.3513849490794631
b0295,2929.269395208424,1741.114551822009,1381.4932723309244,1375.3236202350226,2768.7041806198936,2788.250873732936,2017.2924064537856,2310.7595581959504,-0.19585614905487045,0.6802147124647767
b0296,1855.934110356391,1951.7973628872287,3918.971356362285,1656.7759140712174,1622.9625546129985,1162.2774157753847,2575.567609868635,1480.6719614865335,0.7982243758395771,0.24144339209949447
b0297,1559.2236141728051,1705.3382254147073,1353.0507637829348,1898.3058967249733,1324.6994742341838,1646.2221934240206,1539.2042011234826,1623.0758547943926,-0.07649738033380038,0.6933727037143889
b0298,904.070907834551,1802.7293361901395,1655.7603190436814,2323.478510817948,1836.889177781252,1899.3313867548973,1454.186854356124,2019.8996917846991,-0.4737932993494443,0.1696912517759856
b0299,2236.281122242733,1931.921625994284,1655.7603190436814,1878.3447411337536,997.6385791981044,1978.301455074131,1941.3210224268996,1618.0949251353297,0.2625940946468081,0.42693920172823346
b0300,2001.3023400302288,1186.5814925088348,1743.1194524410782,2273.575621839899,2217.4317286093947,1903.3811338481912,1643.6677616600473,2131.4628280991615,-0.37472441806828943,0.16874786492648833
b0301,2172.558062659681,1677.5121937645838,1600.9069097011302,2423.2842887740458,1573.5948723434014,714.7803619663952,1816.992388708465,1570.553174361281,0.21015507215210588,0.676210478085254
b0302,2192.471518779385,2188.3186319132783,1611.0649484682694,1716.659380844876,1322.6424874729507,1589.5257341179042,1997.285033053644,1542.9425341452436,0.3721433259485181,0.12932632480206052
b0303,1660.7822403832945,1160.743034548006,1503.3897375365943,1608.8691406522903,1055.234208512634,2241.535016138242,1441.6383374892982,1635.2127884343888,-0.1816507136240542,0.6431793928541434
b0304,2272.1253432582,870.5572759110045,2216.4840589897626,2870.4141740173623,2651.455935229601,2705.231058320408,1786.3888927196556,2742.367055855791,-0.6180941000144792,0.16983645224322194
b0305,2702.2559954438016,1794.779041432961,1304.292177700667,2782.5850894159967,3227.4122283748984,1998.5501905406009,1933.7757381924766,2669.5158361104986,-0.4649520875878634,0.24927886654908107
b0306,1756.3668297578722,2315.523348028128,2358.696601729711,2267.5872751625334,1374.0671565037808,2389.350785043474,2143.528926505237,2010.3350722365958,0.09250733286628393,0.7435139574921081
b0307,1035.499718224596,1872.294415315448,1970.659520824995,2570.99684014907,1923.2826217530464,2782.1762530929946,1626.1512181216797,2425.485238331704,-0.5765197503459116,0.1133212708606009
b0308,1947.5360085070288,2297.6351848244776,3626.4198398686767,1598.888562856681,1783.4075219891886,2085.6197530464224,2623.8636777333945,1822.638612630764,0.5254226369744065,0.253998692461876
b0309,1405.890002051086,2086.952373759257,1633.4126337559755,1586.9118695019492,1900.6557673794807,1073.1829797229163,1708.7516698554398,1520.2502055347823,0.1685293405347591,0.5810309984682629
b0310,2345.8051309011034,2554.032190743472,2641.090079456179,3764.6739445039952,2198.918847758296,1966.1522137942484,2513.642467033585,2643.2483353521798,-0.07250438273369657,0.8407967276622906
b0311,1523.3793931573382,2098.877815895024,1519.642599564017,1832.434083273949,1713.4699721072595,1939.8288576878372,1713.9666028721265,1828.5776376896818,-0.09333015565589657,0.6201544969186056
b0312,2347.796476513074,1411.1773193991166,1552.1483236188624,3457.272148399215,2488.953981092178,1536.879021905082,1770.3740398436846,2494.368383798825,-0.49438393116188234,0.3307436494360515
b0313,1437.751531842612,1303.848340177212,2133.1881410992214,2030.049523627022,1921.2256349918127,1425.5109768394964,1624.9293377063484,1792.262045152777,-0.14132176145714587,0.628414589241772
b0314,1881.821603312006,1918.008610169222,1826.4153703316197,2175.765959442924,2805.729942322091,1854.784168728663,1875.4151946042828,2278.7600234978927,-0.28090288015854287,0.28503292406804404
b0315,2979.053035507684,1739.1269781327144,1019.8670922207708,2223.672732861851,2353.1928548507863,2672.8330815740555,1912.6823686203898,2416.566223095564,-0.33720401682270107,0.4737376519992127
b0316,1362.0803985877378,3283.4717347145643,2504.972359976515,2111.890261551021,1098.430930498531,1174.4266570552668,2383.5081644262723,1461.582616368273,0.7051736024662395,0.24293595030062132
b0317,1658.790894771324,1788.8163203650774,2202.262804715768,2209.6999239479974,2133.095271398833,3154.7529856760443,1883.2900066173897,2499.182727007625,-0.4080125149527391,0.19396339649615213
b0318,1869.873529640184,1947.82221550864,2401.360364551695,1962.181594616876,2855.097624591688,1903.3811338481912,2073.0187032335066,2240.220117685585,-0.11185544343957636,0.6645281642362925
b0319,1294.374647780745,2418.877179871444,3057.5696689088845,3056.0529210157038,1421.3778520121443,1808.2120771557816,2256.940498853691,2095.214283394543,0.10722126631535156,0.8317867970380133
b0320,1385.9765459313824,874.5324232895935,1952.3750510441448,1552.977904996876,1139.5706657231954,1935.7791105945437,1404.2946734217069,1542.7758937715382,-0.13559065724408226,0.7400148850639316
b0321,2168.57537143574,1226.332966294725,3388.721732717621,1429.2187403313153,1341.1553683240495,1399.1876207330852,2261.2100234826953,1389.85390979615,0.7017619828605982,0.2984092579162796
b0322,1539.3101580531013,2512.2931432682867,1984.8807750989904,2708.7288137284845,1199.2232817989584,1623.9485844109035,2012.1613588067928,1843.966893312782,0.1258678833852392,0.7697704423701225
b0323,1913.683133103532,1892.170152208393,1574.4960089065682,1770.5545009411685,1343.2123550852828,2170.664442005597,1793.4497647394976,1761.477099344016,0.02593702371255921,0.9113719180251671
b0324,2616.628134129075,1918.008610169222,1440.4098971803317,1459.1604737181444,2719.336498350297,1160.252542228738,1991.6822138262096,1779.583171432393,0.16236182655034245,0.7380479220088244
b0325,2164.5926802118,1423.102761534884,1558.2431468791458,2301.521239667607,1682.6151706887615,1247.3221047345594,1715.3128628752766,1743.8195050303093,-0.02376524031785541,0.9442985014637347
b0326,906.0622534465214,2536.144027539821,1151.9215961935795,1644.7992207164857,3974.098422702552,1947.9283518744253,1531.3759590599739,2522.2753317644874,-0.719527340103423,0.3349403775359609
b0327,2023.207141761903,2245.95826890282,3486.2389048821565,2700.744351491997,1182.7673877090926,3008.96209031746,2585.1347718489596,2297.491276506183,0.1701102699270131,0.7126900029779645
b0328,1688.6610789508793,1574.1583619212684,2486.6878901956643,2610.9191513315086,2511.580835465743,1820.361318435664,1916.5024436892706,2314.287101744305,-0.27196268627353537,0.3550676484493566
b0329,2144.6792240920954,1818.6299257044957,2882.851402114092,1964.1777101759976,2098.1264964578686,1299.9688169473816,2282.053517303561,1787.4243411937493,0.35227559152690036,0.287440469567604
b0330,2256.194578362437,1345.5873876523972,912.1918812890956,1427.2226247721933,2532.150703078075,1636.0978256907856,1504.65794910131,1865.1570511803511,-0.3096763448993974,0.5280922662176931
b0331,2628.576207800897,2118.753552787969,2921.45194942922,2255.6105818078017,3223.2982548524315,941.5661991908604,2556.2605700060285,2140.158345283698,0.25620767888835316,0.6024931156283342
b0332,2481.2166325150893,3545.8314617014425,1493.231698769455,1457.1643581590226,1991.163184873742,2486.5447152825304,2506.759930995329,1978.2907527717653,0.34141568871354855,0.4846409206729373
b0333,4062.3450484195687,1816.642352015201,2092.555986030665,1736.620536436095,1398.7509976385793,2016.774052460424,2657.1811288218114,1717.381862178366,0.6293887427814207,0.31389027465967445
b0334,3287.711605363092,1617.884983085748,1672.0131810711043,1946.2126701439,1867.7439791997497,1931.7293635012493,2192.5365898399814,1915.2286709482996,0.1949890380925681,0.6631117193362213
b0335,1595.0678351882718,2621.609696179486,2147.4093953732167,2277.567852958144,1458.403613714342,2344.80356701724,2121.362308913658,2026.9250112299087,0.06566665481151124,0.8296769858100879
b0336,2098.878275016777,1864.3441205582697,2582.173454606772,1948.208785703022,2772.81815414236,1350.590655613557,2181.798616727273,2023.8725318196464,0.10834794311153066,0.7557967805425266
b0337,1925.6312067753545,2373.1629850176696,1984.8807750989904,2569.000724589948,2106.3544435028016,2032.9730408336,2094.5583222973382,2236.10940297545,-0.09430113704574315,0.5538660624409559
b0338,1244.5910074814851,2750.8019859836304,1332.7346862486563,970.112161733267,1952.0804364103112,2006.6496847271887,1776.0425599045905,1642.947427623589,0.11231407080952184,0.8347093648393746
b0339,1603.0332176361533,2750.8019859836304,2283.5271148528814,1602.8807939749247,1878.028913005916,1984.376075714072,2212.454106157555,1821.7619275649706,0.28017331875618123,0.3637758546192306
b0340,2369.7012782447487,3398.7510086936472,3486.2389048821565,1796.5040032097538,2478.669047286012,1992.47556990066,3084.8970639401846,2089.216206798809,0.5620377599960135,0.09000570308316337
b0341,2566.844493829816,1876.2695626940367,1416.0306041391975,2842.468556189655,2855.097624591688,2595.887886801469,1953.048220221017,2764.4846891942707,-0.5010662854925981,0.12865567959275476
b0342,1945.544662895058,1611.922262017864,1674.044788824532,2191.7348839158994,1341.1553683240495,1417.4114826529085,1743.8372379124846,1650.100578297619,0.07966445907125654,0.7713887964127194
b0343,1397.9246196032043,2750.8019859836304,1714.6769438930887,2046.0184480999972,4498.630046817019,2518.942692028883,1954.4678498266412,3021.1970623152997,-0.6280839178030491,0.2984666505449009
b0344,1883.8129489239764,989.8116972686764,1649.665495783398,1359.354695762047,1707.29901182356,2794.325494372876,1507.7633806586837,1953.659733986161,-0.3735509201272826,0.43897103681891575
b0345,1531.3447756052196,2325.461216474601,1239.2807295909763,1680.729300780681,2437.529312061348,2286.0822341644766,1698.6955738902655,2134.780282335502,-0.3294868641075111,0.3412830174581045
b0346,1750.392792921961,2084.9648000699626,2033.639361181258,1027.9995129478036,1884.199873289616,1838.5851803554867,1956.3323180577272,1583.5948555309687,0.3047746955663934,0.31213964659398497
b0347,2574.809876277697,1912.0458891013384,1893.4584261947375,1696.6982252536563,2100.183483219102,1158.2276686820908,2126.7713971912576,1651.7031257182832,0.3645155620917489,0.25215469459922496
b0348,1431.777495006701,1975.6482471587635,1068.6256783030387,2976.208298650826,1655.8743427927295,2294.1817283510645,1492.0171401561677,2308.75478993154,-0.6295089711900291,0.16168648367654134
b0349,1587.1024527403902,1184.5939188195402,1704.5189051259497,1720.65161196312,2009.676065724841,3221.573812715396,1492.0717588952932,2317.300496801119,-0.6347840749153787,0.20757232775432893
b0350,1851.9514191324504,1997.5115577410031,2844.250854798962,2105.901914873656,1550.9680179698364,1937.8039841411903,2231.237943890805,1864.8913056615609,0.25862587158324596,0.37145429314381456
b0351,3317.581789542648,1876.2695626940367,1491.2000910160275,1640.8069895982417,3301.463751779293,1909.455754488132,2228.3504810842373,2283.9088319552225,-0.035513159101116715,0.9450742773547782
b0352,1997.319648806288,1437.0157773599456,1196.616966768992,864.3180370998037,1620.9055678517657,890.9443605246853,1543.650797645075,1125.3893218254182,0.4555751595831891,0.289903110466457
b0353,2509.095471082675,2895.894865302131,2135.219748852649,3345.489677088386,1345.2693418465158,1846.6846745420748,2513.4033617458185,2179.1478978256587,0.20579009762870776,0.6436416620622288
b0354,2200.4369012272664,1011.675007850916,1326.6398629883731,1928.2476301118024,1682.6151706887615,1198.725139615031,1512.9172573555186,1603.1959801385317,-0.08356404511952635,0.8406788880235876
b0355,1931.6052436112652,2981.360533941796,2137.251356606077,1996.1155591219483,1195.109308276492,1293.8941963074406,2350.072378053046,1495.0396879019602,0.652170504745191,0.10826902856186801
b0356,2098.878275016777,1468.816956388658,1986.9123828524175,2924.3092941136547,4153.056270929841,2525.017312668824,1851.5358714192844,3200.7942925707735,-0.7893791429110399,0.0955079437422225
b0357,2578.792567501638,1419.1276141562948,1346.9559405226514,1696.6982252536563,1762.8376543768566,1901.356260301544,1781.6253740601949,1786.964046644019,-0.00431417970178816,0.9906017057966394
b0358,2652.472355144542,1663.599177939522,2529.3516530176485,1473.133282631998,1378.1811300262473,1593.5754812111984,2281.807728700571,1481.629964623148,0.6226507782251001,0.11859761336520018
b0359,1435.7601862306417,1423.102761534884,1856.8894866330368,3103.9596944346304,1869.8009659609831,1862.883662915251,1571.917478132854,2278.8814411036215,-0.535515820106957,0.22267859194602474
b0360,2650.4810095325715,1208.4448030910746,1552.1483236188624,1674.7409541033148,1752.5527205706906,2083.5948794997757,1803.691378747503,1836.9628513912603,-0.02635546525878406,0.9472305052853163
b0361,1822.0812349528944,2969.4350918060286,3004.747867319761,2016.0767147131685,4270.304516320133,2340.7538199239457,2598.7547313595614,2875.711683652416,-0.1460451137489953,0.7523462862402407
b0362,2212.3849748990883,1373.4134193025209,2537.47808403136,1477.125513750242,2848.9266643079886,2411.624394056591,2041.0921594109896,2245.8921907049403,-0.13788292711728234,0.7207192004278236
b0363,2465.2858676193264,2607.696680354424,1828.4469780850472,2155.8048038517045,1803.9773896015208,1295.9190698540876,2300.476508686266,1751.9004211024376,0.3928156752609974,0.18811636035604434
b0364,1881.821603312006,2764.7150018086923,1168.1744582210022,1678.7331852215586,1485.144441610374,2045.1222821134825,1938.2370211139003,1736.333302981805,0.15861458805682924,0.7130860530251918
b0365,2315.9349467215484,1733.1642570648307,1714.6769438930887,2099.9135681962903,1941.7955026041448,1873.0080306484856,1921.2587158931558,1971.5723671496405,-0.03727570809032125,0.8280237441443402
b0366,2347.796476513074,1661.6116042502276,1984.8807750989904,1652.7836829529735,1614.7346075680657,1860.858789368604,1998.0962852874309,1709.4590266298812,0.22496441497724817,0.2807210536658607
b0367,1320.26214073636,1427.077908913473,1164.1112427141468,1568.9468294698515,3114.277956507072,3434.185535113332,1303.81709745466,2705.8034403634188,-1.0527425359336007,0.1329644668334008
b0368,1457.6649879623158,2154.5298791952714,2053.9554387155363,2303.517355226729,1357.611262413915,1368.81451753338,1888.7167686243745,1676.6477117246748,0.17173022215624487,0.6113283654405798
b0369,1172.9025654505515,1615.8974093964534,2049.8922232086807,1852.3952388651685,1713.4699721072595,1873.0080306484856,1612.897399351895,1812.9577472069711,-0.16859198657597274,0.5141805914450857
b0370,1593.0764895763016,2291.672463756593,1227.0910830704097,2948.262680823118,2196.861860997062,1200.7500131616782,1703.9466788011014,2115.2915183272858,-0.31181175129630045,0.5342921160726682
b0371,1788.2283595493982,2476.5168168609853,1196.616966768992,2197.7232305932653,1168.3684803804604,2632.335610641115,1820.4540477264584,1999.4757738716137,-0.13525255875819558,0.7696405711423051
b0372,1899.7437138197397,3619.37168820534,1682.1712198382434,1654.7797985120956,1555.081991492303,1595.6003547578457,2400.428873954441,1601.820714920748,0.5832800186990852,0.32220038281602903
b0373,1389.959237155323,1524.4690196889048,2035.6709689346856,1596.8924472975589,2774.875140903593,1759.615112036253,1650.0330752596376,2043.7942334124682,-0.3085866506642528,0.41431958240929273
b0374,2122.7744223604213,1530.4317407567887,2862.535324579813,2379.3697464733627,1882.1428865283824,1998.5501905406009,2171.913829232341,2086.6876078474484,0.05772511333021012,0.8518150887755991
