gene_id,Flight_Rep1,Flight_Rep2,Flight_Rep3,GC_Rep1,GC_Rep2,GC_Rep3,Flight_Mean,GC_Mean,log2FC,p_value
b0375,3496.802894619981,2548.0694696755886,526.186408137808,1766.5622698229247,1758.72368085439,3006.9372167708125,2190.3529241444594,2177.4077224827092,0.008547851649311603,0.9902219745204844
b0376,1935.5879348352064,3673.036177816293,2543.572907291644,2397.33478650546,1647.646395747797,1569.2769986514345,2717.3990066477145,1871.4193936348972,0.5378536174548484,0.23648752571708423
b0377,1937.5792804471769,2029.312736769716,2023.481322414119,1698.6943408127784,1931.5105687979792,2816.5991033859937,1996.7911132103372,2148.934670998917,-0.10588707757371218,0.6992104181467383
b0378,1119.1362339273517,1977.635820848058,1342.8927250157958,2497.140564461558,2949.719015608416,2749.778276346642,1479.8882599304018,2732.2126188055386,-0.8841349061087356,0.02301003984098988
b0379,1614.9812913079754,1047.4513342582177,2706.1015275658697,2295.532892990241,1390.5230505936463,1806.1872036091347,1789.5113843773543,1830.7477157310075,-0.03284912498586532,0.9451101485738628
b0380,2146.670569704066,1993.5364103624145,2488.719497949092,1509.063362696193,2094.0125229354026,3330.9169842343344,2209.642159338524,2311.3309566219764,-0.06488238861216353,0.869930758094137
b0381,1499.4832458136937,1522.4814459996103,2171.7886884143504,1562.9584827924857,2124.8673243539006,1358.690149800145,1731.2511267425514,1682.1719856488437,0.04146549660144187,0.8847782116931217
b0382,1039.4824094485366,4366.699395380084,1645.6022802765424,2874.406405135606,3291.1788179731275,2972.5143664778134,2350.594695035054,3046.033196528849,-0.3737657894121703,0.5676533146805075
b0383,2309.960909885637,2414.9020324928547,2021.4497146606911,2592.954111299411,382.5995375893761,2761.927517626524,2248.7708856797276,1912.4937221717707,0.23356891857331544,0.7051543149945151
b0384,1364.071744199708,2249.9334162814084,1653.7287112902538,2079.9524126050705,2410.788484165316,2152.440580085773,1755.9112905904567,2214.39382561872,-0.3345218371746597,0.2139073526275368
b0385,1628.9207105917685,3565.707198594388,2730.480820607004,2513.1094889345336,1836.889177781252,2897.5940452518744,2641.7029099310535,2415.8642373225534,0.12887781295989503,0.7470174244741297
b0386,1642.8601298755607,1337.6370928952192,1737.0246291807948,2077.9562970459488,2491.010967853411,1364.7647704400858,1572.5072839838583,1977.910678446482,-0.3307226382333929,0.3447880266851325
b0387,1535.3274668291606,1639.7482936679878,1442.4415049337592,2742.662778233557,2054.9297744719715,1385.013505906556,1539.1724218103027,2060.868686204028,-0.4208605858070487,0.31389437544531656
b0388,2536.97430965026,2583.8457960828896,1405.8725653720585,1966.1738257351196,1468.688547520508,4296.78166598496,2175.564223701736,2577.2146797468627,-0.24431980709671883,0.7041382247390829
b0389,1427.7948037827605,1659.624030560933,1883.3003874275985,1874.3525100155096,2663.797855797,2101.8187414195986,1656.9064072570973,2213.3230357440357,-0.4175031389551488,0.1262188843358474
b0390,1969.4408102387029,1782.853599297194,1739.0562369342226,2191.7348839158994,3702.576170219768,2630.3107370944685,1830.45021549004,2841.540597076712,-0.634194469146902,0.14995531542824012
b0391,1268.48715482513,1653.6613094930494,1714.6769438930887,1333.4051934934616,1246.5339773073222,1364.7647704400858,1545.608469403756,1314.9013137469565,0.23305672058517615,0.23641845201674597
b0392,3058.706859986499,2126.703847545148,1546.0535003585787,2451.229906601753,2248.2865300278927,2747.753402799995,2243.821402630075,2482.42327980988,-0.14572950929122236,0.6500268454890777
b0393,1537.3188124411308,1914.033462790633,1840.636624605614,2052.006794777363,1750.495733809457,1435.6353445727314,1763.9962999457928,1746.0459577198508,0.014747598871555053,0.9372415786801381
b0394,1429.7861493947305,2001.486705119592,2039.7341844415416,1968.1699412942412,2096.069509696636,1461.9587006791426,1823.669012985288,1842.0660505566732,-0.014472985099779621,0.9501256697579986
b0395,1370.0457810356193,1546.3323302711449,1444.4731126871873,3032.09953430624,2312.053119626122,2883.419930425345,1453.6170746646505,2742.5241947859026,-0.9153908825727655,0.023008960273484654
b0396,2218.3590117349995,1645.7110147358717,1767.4987454822124,1818.4612743600956,2396.389576836684,1555.1028838249051,1877.1895906510279,1923.3179116738947,-0.03500446204366831,0.8873336851621463
b0397,2224.333048570911,2736.888970158569,1243.343945097832,1878.3447411337536,2013.7900392473075,2296.206601897712,2068.188654609104,2062.7804607595913,0.0037756773314312005,0.9914658757599824
b0398,1471.6044072461084,2661.3611699653766,1814.2257238110524,2004.1000213584368,2342.9079210446203,2980.6138606644013,1982.3971003408458,2442.5406010224865,-0.30099952443799055,0.3713220784203085
b0399,2102.860966240718,2488.442258996753,2094.587593784093,3285.6062103147274,1314.4145404280175,1577.3764928380222,2228.630273007188,2059.1324145269223,0.11406742673658425,0.8116924876007644
b0400,1740.436064862109,2506.330422200403,849.212040932833,1960.1854790577536,2207.1467948032287,2672.8330815740555,1698.6595093317817,2280.055118478346,-0.42445554575025785,0.35392280809601834
b0401,844.3305394754397,2283.722168999416,3514.681413430146,860.3258059815599,3412.5410368858866,2101.8187414195986,2214.2447073016674,2124.895194762348,0.05939560037946086,0.9372926923475592
b0402,1583.1197615164494,2524.2185854040536,4091.6580154036506,2173.769843883802,1717.583945629726,2407.5746469632973,2732.998787441384,2099.6428121589415,0.38018173234126545,0.48167740458766495
b0403,1855.934110356391,1337.6370928952192,1479.0104444954604,2455.2221377199967,2336.7369607609207,1346.540908520263,1557.5272159156902,2046.1666690003933,-0.3934452150331916,0.300251105168617
b0404,2953.1655425520685,2613.659401422308,3236.3511512105333,1473.133282631998,2065.2147082781376,1277.6952079342643,2934.392031728303,1605.3477329481332,0.8697689600857168,0.012960022513669404
b0405,1736.4533736381686,3144.341576463948,1694.3608663588104,2578.9813023855577,2762.533220336194,3233.723053995278,2191.718605486976,2858.4125255723434,-0.3829980907479621,0.29655113740479255
b0406,2094.8955837928365,1099.1282501798755,1283.9761001663887,2928.3015252318987,2320.2810666710548,1792.0130887826056,1492.6666447130337,2346.8652268951864,-0.652491392098491,0.13000939823860166
b0407,3223.98854578004,1663.599177939522,3303.394207073652,2169.7776127655584,1250.6479508297884,1757.5902384896065,2730.327310264405,1726.005267361651,0.6613297276082793,0.19279721293267396
b0408,2136.713841644214,1295.898045420034,1865.015917646748,1664.7603763077052,2114.5823905477346,969.9144288439188,1765.8759349036652,1583.085731899786,0.15755032416637202,0.6841364783644095
b0409,1489.526517753842,2790.553459769521,1007.6774457002036,1684.7215318989247,1497.486362177773,2794.325494372876,1762.5858077411888,1992.177796149858,-0.17655863552315879,0.749840310244937
b0410,1256.5390811533075,2400.9890166677933,1663.8867500573929,3131.905312262337,2748.1343130075616,1844.659800995428,1773.8049492928312,2574.8998087551086,-0.5374159985777475,0.19090976961926293
b0411,2459.311830783415,1719.2512412397691,1968.6279130715675,1868.364163338144,2836.584743740589,2737.62903506676,2049.0636616982506,2480.8593140484977,-0.27575262640734716,0.3220774984453797
b0412,1451.6909511264048,1902.1080206548656,1875.1739564138877,1860.3797011016563,2497.1819281371104,1140.0038067622677,1742.9909760650528,1832.5218120003447,-0.07222485359099318,0.846493798801205
b0413,1738.4447192501389,2561.98248550065,1515.5793840571612,2419.292057655802,1697.014078017394,2251.659383871477,1938.6688629359835,2122.6551731815575,-0.13073914978023876,0.6614203136128552
b0414,2021.215796149932,1939.8719207514616,2279.4638993460253,2808.5345916845818,1108.715864304697,1696.8440320901962,2080.183872082473,1871.364829359825,0.1525428617295899,0.7185341547727699
b0415,916.0189815063734,1770.928157161427,2139.282964359505,1790.515656532388,1417.263878489678,3673.1206136176793,1608.7433676757685,2293.6333828799147,-0.5114329645136814,0.44786740666671837
b0416,1336.1929056321228,2067.076636866312,1420.0938196460534,1463.1527048363885,3132.790837358171,2180.788809738832,1607.787787381496,2258.910783977797,-0.4902917844984452,0.3148526770823886
b0417,1290.3919565568042,1890.1825785190983,2423.708049839401,1854.3913544242905,2964.117922937048,3417.9865467401564,1868.0941949717678,2745.4986080338317,-0.555254283625174,0.20528066004139092
b0418,1828.0552717888056,1981.6109682266467,1708.582120632805,2602.934689095021,2153.665139011165,1713.0430204633722,1839.4161202160858,2156.5476161898528,-0.22936040125881296,0.34265807401436205
b0419,2238.272467854704,2909.807881127193,2257.116214058319,1936.2320923482905,1900.6557673794807,2484.519841735884,2468.398854346739,2107.135900487885,0.22819200470593223,0.2831957229859711
b0420,3060.698205598469,2532.168880161232,1578.559224413424,2361.4047064412653,1859.516032154817,2616.1366222679394,2390.475436724375,2279.019120288007,0.06885505030777661,0.8338757181247095
b0421,1686.669733338909,1458.8790879421854,2070.2083007429587,2960.23937417785,1954.1374231715445,1792.0130887826056,1738.585707341351,2235.463295377333,-0.36247532056680537,0.311610463307037
b0422,2049.0946347175177,2084.9648000699626,1901.584857208449,2501.132795579802,1824.5472572138528,1787.9633416893114,2011.8814306653096,2037.881131494322,-0.018515475043563975,0.9222289690121478
b0423,2186.4974819434738,1705.3382254147073,2557.794161565638,1544.9934427603882,1365.8392094588478,1054.9591178030932,2149.8766229746066,1321.930590007443,0.7011874023604727,0.057494304099368516
b0424,3421.131761365107,2329.43636385319,1816.25733156448,1247.572224451218,1324.6994742341838,1447.7845858526134,2522.2751522609256,1340.0187615126717,0.9119681131601608,0.12768547495141416
b0425,1650.825512323442,3088.6895131637007,2435.897696359968,2640.860884718338,1836.889177781252,1873.0080306484856,2391.8042406157033,2116.9193643826916,0.1760547097717936,0.6109342306411399
b0426,2891.4338285809868,2307.57305327095,1546.0535003585787,1109.8402508718036,1563.3099385372354,1644.1973198773735,2248.3534607368383,1439.115836428804,0.6433255220951084,0.1619360575381506
b0427,1059.3958655682404,2524.2185854040536,2354.633386222855,1626.8341806843882,1873.9149394834496,2028.9232937403056,1979.4159457317164,1843.2241379693812,0.10278946610681557,0.7994507237927204
b0428,2100.869620628748,2699.125070061973,1718.7401593999443,1732.6283053178515,1803.9773896015208,1868.958283555192,2172.9116166968884,1801.8546594915215,0.27001019095608936,0.32250168022143133
b0429,3122.4299195695507,1367.450698234637,1127.5423031524456,1608.8691406522903,1769.008614660556,2057.271523393364,1872.4743069855442,1811.7164262354036,0.04756293897413529,0.9326482820779066
b0430,2529.0089272023783,1609.9346883285698,2760.9549369084216,2036.037870304388,1857.459045393584,1607.7495960377275,2299.9661841464567,1833.7488372452333,0.32665719840954,0.31561660726685614
b0431,1431.777495006701,2730.926249090685,1196.616966768992,2319.4862796997045,1834.8321910200184,2205.087292298596,1786.440236955459,2119.8019210061066,-0.24671487589582253,0.5632431178587813
b0432,1389.959237155323,1681.487341143173,1164.1112427141468,4141.939785178043,1731.9828529583583,1409.31198846632,1411.8526070042144,2427.7448755342407,-0.7815999845632522,0.35965377509719043
b0433,2373.683969468689,1343.5998139631026,2738.607251620715,1710.67103416751,1762.8376543768566,2219.261407125125,2151.9636783508354,1897.5900318898305,0.1813955669249348,0.6155616269444008
b0434,2168.57537143574,3184.093050249838,1342.8927250157958,2024.061176949656,1402.8649711610456,2518.942692028883,2231.8537155671247,1981.9562800465283,0.17123586715178088,0.7128105052330578
b0435,2210.393629287118,2635.522712004548,1826.4153703316197,1650.7875673938518,1769.008614660556,2140.291338805892,2224.110570541095,1853.362506953433,0.2629537263457913,0.2628126012006212
b0436,2270.133997646229,3017.136860349098,1830.4785858384748,1992.1233280037047,1828.661230736319,2057.271523393364,2372.5831479446006,1959.3520273777958,0.27595384158831726,0.3549222264374181
b0437,2276.1080344821403,1653.6613094930494,2208.3576279760514,2511.113373375412,2256.5144770728257,1459.9338271324957,2046.042323983747,2075.8538925269113,-0.020858794234552065,0.9408364992999586
b0438,1274.461191661041,1303.848340177212,1409.9357808789143,2608.923035772387,2655.569908752067,2304.3060960842995,1329.4151042390558,2522.933013536251,-0.9237971681825888,0.003979417694677804
b0439,1595.0678351882718,1095.1531028012864,1797.97286178363,1678.7331852215586,2896.237359816352,1204.7997602549722,1496.0645999243961,1926.5901017642943,-0.36466182136540126,0.49395831312768823
b0440,1467.6217160221677,2192.2937792918674,1980.8175595921343,868.3102682180477,3416.655010408353,3164.87735340928,1880.2443516353899,2483.280877345227,-0.40114104628139885,0.5387173383736903
b0441,1156.9718005547888,1381.3637140596989,1897.5216417015931,1654.7797985120956,2419.016431210249,2557.415289415176,1478.6190521053602,2210.403839712507,-0.5797367273556682,0.11319512209379796
b0442,2098.878275016777,2323.4736427853063,1247.4071606046878,1529.0245182874128,1908.883714424414,2120.042603339421,1889.9196928022568,1852.6502786837493,0.028719011734327393,0.9261650639997142
b0443,3068.6635880463505,1120.9915607621151,2848.314070305818,1626.8341806843882,2279.1413314463907,1785.9384681426643,2345.989739704761,1897.3046600911478,0.30609998490744517,0.5486242961903136
b0444,2853.59826195355,1796.7666151222556,2415.58161882569,2091.929105959802,1121.0577848720966,1826.435939075605,2355.315498633832,1679.807609969168,0.48737812257657276,0.18474322416609884
b0445,1628.9207105917685,1329.686798138041,2216.4840589897626,2417.29594209668,1602.3926870006665,2342.7786934705928,1725.0305225731906,2120.8224408559795,-0.29784595625309485,0.3428063734841457
b0446,1628.9207105917685,1641.735867357282,1647.6338880299702,3313.5518281424347,2435.4723253001143,2978.588987117754,1639.4301553263401,2909.204380186768,-0.8270463059777687,0.03822569820784377
b0447,3492.8202033960406,1605.9595409499807,1017.8354844673428,2387.3542087098504,1164.254506857994,2120.042603339421,2038.8717429377882,1890.5504396357549,0.10890919804397602,0.8703821581172532
b0448,2532.9916184263197,1715.2760938611798,2305.8748001405875,1752.589460909071,682.9196047294239,2286.0822341644766,2184.7141708093623,1573.8637666009906,0.4728777160532125,0.3331245398231076
b0449,2664.420428816364,1176.643624062362,2007.228460386696,2539.0589912031187,3486.5925602902817,1818.3364448890168,1949.4308377551406,2614.662665460806,-0.42338365124867283,0.3627014610824852
b0450,1756.3668297578722,2997.2611234561523,1903.6164649618768,1648.7914518347295,2776.9321276648266,2352.903061203828,2219.0814727253005,2259.5422135677945,-0.026056237241394588,0.9408351122455264
b0451,2803.8146216542905,2039.250605216188,1789.8464307699182,1792.51177209151,1402.8649711610456,1059.0088648963874,2210.9705525467984,1418.1285360496477,0.6403269135573972,0.10805256529791846
b0452,2532.9916184263197,1454.9039405635965,2023.481322414119,1996.1155591219483,2071.385668561837,2346.8284405638865,2003.792293801345,2138.109889415891,-0.09355782368039119,0.7160083486568373
b0453,2294.0301449898743,1478.7548248351309,1401.8093498652026,1658.7720296303394,1711.4129853460263,2178.7639361921847,1724.8647732300694,1849.6496503895169,-0.1007123726355128,0.7288684558254815
b0454,1481.5611353059603,1751.0524202684817,2927.546772689503,1145.7703309359986,2575.3474250639724,2267.8583722446533,2053.3867760879816,1996.3253760815414,0.04063844564138774,0.931225080223361
b0455,1806.150470057132,1293.9104717307391,1737.0246291807948,2600.938573535899,2139.266231682533,2111.943109152833,1612.3618569895552,2284.049304790422,-0.5021552414952566,0.04087981770732342
b0456,344.5027908708752,2243.970695213525,2291.6535458665926,2032.045639186144,1145.741626006895,1907.4308809414847,1626.709010650331,1695.0727153781747,-0.059355214909963545,0.9287919645199488
b0457,2349.7878221250444,2172.418042398922,1905.6480727153048,2141.831994937851,2548.606597167941,1227.0733692680892,2142.6179790797573,1972.503987124627,0.11928838751932837,0.7130194907302068
b0458,1599.0505264122123,1429.0654826027674,1980.8175595921343,1874.3525100155096,1820.433283691386,1101.5312093759744,1669.644522869038,1598.7723343609566,0.06253818370579434,0.825330903312892
b0459,1656.7995491593535,1657.6364568716383,1312.4186087143785,2934.2898719092645,1380.2381167874803,2464.2711062694134,1542.2848715817902,2259.5996983220525,-0.5507011552462165,0.256143398780969
b0460,1433.7688406186712,1733.1642570648307,2464.340204907958,1265.5372644833153,1791.6354690341211,2972.5143664778134,1877.0911008638202,2009.8956999984166,-0.09857120896593428,0.8352242023175893
b0461,1871.8648752521544,1629.810425221515,2151.472610880072,1213.638259946145,1731.9828529583583,1771.7643533161354,1884.3826371179136,1572.4618220735463,0.26091517316795654,0.2564047231407696
b0462,2570.8271850537567,1299.873192798623,1615.1281639751248,2489.1561022250703,1439.890732863243,2099.7938678729515,1828.6095139425015,2009.613567653755,-0.13610005486445348,0.7312301245012549
b0463,1840.003345460628,1645.7110147358717,1572.464401153141,1419.2381625357057,1639.418448702864,3284.3448926614533,1686.059587116547,2114.3338346333408,-0.3263744317686365,0.5433764932955994
b0464,1875.847566476095,2762.7274281193977,1462.7575824680375,1317.4362690204862,2342.9079210446203,2188.88830392542,2033.777525687843,1949.7441646635089,0.06084648027760566,0.8746908428508803
b0465,2803.8146216542905,2269.809153174354,2576.0786313464887,2275.571737399021,1799.863416079054,1603.6998489444336,2549.9008020583774,1893.045000807503,0.4295361889969682,0.06364026699790902
b0466,1413.8553844989674,1494.6554143494868,977.2033293987864,1407.2614691809738,1657.931329553963,2055.246649846717,1295.2380427490803,1706.813149527218,-0.39781945863559126,0.17390041409937118
b0467,2463.294522007356,2500.3677011325194,1570.4327933997129,3291.594556992093,2044.6448406658053,1830.4856861688988,2178.031672179863,2388.908361275599,-0.13326813437219953,0.72251946983616
b0468,2198.445555615296,1615.8974093964534,1889.395210687882,1872.356394456388,2340.850934283387,2014.7491789137769,1901.2460585665438,2075.985502551184,-0.12678727296654638,0.46933908257106866
b0469,1300.348684616656,2295.647611135183,2478.5614591819526,3099.9674633163863,1627.076528135465,1344.516034973616,2024.8525849779307,2023.8533421418224,0.0007117785094628874,0.9988671389828839
b0470,2489.1820149629707,1705.3382254147073,2246.9581752911804,3093.9791166390205,1688.786130972461,1352.6155291602038,2147.1594718896195,2045.1269255905618,0.07020545667152087,0.872910856714969
b0471,2296.021490601845,2086.952373759257,1586.685655427135,1652.7836829529735,1441.9477196244763,3432.160661566685,1989.886506596079,2175.6306880480447,-0.128685663762117,0.8020608743349148
b0472,1495.500554589753,1264.0968663913216,2265.242645072031,748.5433346707307,1415.2068917284448,1737.3415030231365,1674.9466886843686,1300.3639098074373,0.3649518083822972,0.42287663045091456
b0473,1756.3668297578722,2391.05114822132,1113.321048878451,1628.8302962435102,1958.2513966940107,2666.7584609341147,1753.5796756192142,2084.6133846238786,-0.24934628451178262,0.529049258383739
b0474,2067.016745225251,1812.667204636612,3386.690124964193,2704.7365826102405,3013.485605206645,2733.5792879734663,2422.124691608685,2817.2671585967837,-0.21793973253416468,0.5049721756965081
b0475,1268.48715482513,1293.9104717307391,2647.1849027164626,1976.1544035307293,3015.542591967878,2213.1867864851843,1736.5275097574438,2401.6279273279306,-0.46757742920423245,0.3033572649047834
b0476,2994.983800403447,1111.0536923156426,979.234937152214,1369.3352735576568,958.5558307346732,2146.3659594458327,1695.0908099571013,1491.4190212460544,0.18456076204286564,0.8002625798391341
b0477,2608.6627516811936,1264.0968663913216,2718.291174086437,1862.375816660778,3118.3919300295383,1690.769411450255,2197.0169307196506,2223.84571938019,-0.017502797694334857,0.9690058458996275
b0478,2250.2205415265257,1444.9660721171238,1686.234435345099,1870.360278897266,2466.3271267186124,2124.092350432716,1793.8070163295827,2153.593252016198,-0.26358681148037005,0.29495835174420315
b0479,3417.1490701411662,2520.243438025465,2710.1647430727253,1890.3214344884852,1596.221726716967,1512.580539345318,2882.519083746452,1666.3745668502568,0.7902523359716528,0.03222258409581573
b0480,2682.3425393240973,2174.4056160882164,2100.6824170443765,1195.6732199140472,1594.1647399557337,2460.221359176119,2319.14352415223,1750.0197730153002,0.40601867808661685,0.26709426871162173
b0481,2726.152142787446,3374.900124422113,2060.05026197582,2187.742652797656,3404.3130898409536,1779.8638475027235,2720.36750972846,2457.306530047111,0.14666698109740298,0.6935907373198588
b0482,1609.0072544720645,948.072649793491,2399.3287567982675,1684.7215318989247,2449.871232628747,4063.921208120553,1652.1362203546075,2732.8379908827415,-0.7257221410938488,0.2709047904656148
b0483,1971.432155850673,1516.5187249317266,1174.2692814812858,3099.9674633163863,2112.525403786501,2263.80862515136,1554.0733874212285,2492.100497418083,-0.6809583733534473,0.07597601715674418
b0484,1728.4879911902872,1820.61749939379,1682.1712198382434,1834.4301988330708,2795.445008515925,1686.719664356961,1743.7589034741068,2105.5316239019853,-0.2718418803853337,0.40738751675965007
b0485,1939.570626059147,1921.9837575478111,2021.4497146606911,1493.0944382232176,2643.227988184668,1976.276581527484,1961.0013660892164,2037.5330026451231,-0.055205267328441845,0.8401349366728089
b0486,1909.7004418795916,1599.996819882097,2051.923830962108,1930.2437456709245,2032.302920098406,1549.028263184964,1853.8736975745987,1837.191642984765,0.01303376945890926,0.9371176600408401
b0487,2232.2984310187926,1468.816956388658,1651.697103536826,3014.1344942741425,1530.3981503575044,2670.808208027409,1784.270830314759,2405.1136175530187,-0.43056181718592584,0.306198166362203
b0488,2100.869620628748,1260.1217190127325,1208.806613289559,2317.4901641405822,1392.5800373548796,1544.97851609167,1523.2659843103465,1751.682905862377,-0.20145033336550283,0.6045451926062477
b0489,2805.8059672662607,2104.840536962908,1732.9614136739392,928.1937349917062,2044.6448406658053,2638.410231281057,2214.5359726343695,1870.416268979523,0.24352525085447727,0.5976339178626072
b0490,1081.3006672999147,1866.3316942475644,3031.1587681143224,1666.7564918668272,2733.735405678929,1285.794702120853,1992.9303765539341,1895.4288665555366,0.07232977666001485,0.8982896622087254
b0491,1770.306249041665,2275.7718742422376,1523.7058150708726,1113.8324819900474,1855.4020586323504,2907.718412985109,1856.5946461182584,1958.9843178691688,-0.0774063919188494,0.8690518849061766
b0492,2726.152142787446,2321.486069096012,1227.0910830704097,2119.874723787509,1380.2381167874803,4195.537988652609,2091.576431651289,2565.2169430758663,-0.29436281988544194,0.6532547006232838
b0493,2536.97430965026,1929.934052304989,1838.6050168521865,2561.01626235346,2783.103087948526,1516.6302864386118,2101.837792935812,2286.916545580199,-0.12169686021974267,0.705912621635674
b0494,2260.1772695863774,1814.6547783259064,2151.472610880072,2167.781497206436,2198.918847758296,2877.345309785404,2075.4348862641186,2414.681884916712,-0.21832185046083008,0.28904455033987414
b0495,2616.628134129075,3146.329150153242,1519.642599564017,1297.475113429267,1540.6830841636704,2160.5400742723614,2427.533294615445,1666.232757288433,0.5426297368576857,0.25409835777855616
b0496,1656.7995491593535,1037.513465811745,2248.989783044608,1281.5061889562912,2791.331034993459,943.5910727375076,1647.767599338569,1672.1427655624193,-0.02117249336766088,0.9729360142351086
b0497,2375.6753150806594,1786.828746675783,2669.5325880041687,2127.859186023997,1092.2599702148316,1514.6054128919648,2277.345549920204,1578.241523043598,0.5287547446952177,0.15469384000285882
b0498,2742.0829076832088,1862.356546868975,2228.67370551033,852.3413437450721,1962.3653702164772,1417.4114826529085,2277.7043866875047,1410.7060655381526,0.6907740446871391,0.10519542146664967
b0499,1830.0466174007763,1206.45722940178,3031.1587681143224,1962.181594616876,2324.3950401935213,1484.2323096922598,2022.5542049722928,1923.6029815008858,0.07233062619156569,0.8778330947004575
b0500,786.5815167282988,1250.1838505662597,1326.6398629883731,505.0172364578531,2556.8345442128734,1935.7791105945437,1121.1350767609772,1665.8769637550902,-0.5709012689270898,0.46800723264862204
